entry_time,exit_time,entry_idx,exit_idx,entry_price,exit_price,direction,pnl_pct,duration_bars,duration_minutes,workspace,strategy_file
2024-03-28 15:36:00+00:00,2024-03-28 15:37:00+00:00,908,909,523.415,523.455,long,0.007642119541869703,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-03-28 15:39:00+00:00,2024-03-28 15:40:00+00:00,911,912,523.34,523.43,long,0.017197233156249884,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-03-28 16:06:00+00:00,2024-03-28 16:08:00+00:00,938,940,523.249,523.32,long,0.013569065588281366,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-03-28 16:22:00+00:00,2024-03-28 16:23:00+00:00,954,955,523.1799,523.21,long,0.005753279130192368,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-03-28 16:29:00+00:00,2024-03-28 16:30:00+00:00,961,962,523.47,523.26,short,0.040116912143969355,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-03-28 16:59:00+00:00,2024-03-28 17:00:00+00:00,991,992,523.35,523.21,short,0.026750740422276934,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-03-28 17:05:00+00:00,2024-03-28 17:06:00+00:00,997,998,523.44,523.4,short,0.007641754546858723,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-03-28 17:30:00+00:00,2024-03-28 17:31:00+00:00,1022,1023,523.005,523.06,long,0.010516151853223197,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-03-28 17:35:00+00:00,2024-03-28 17:36:00+00:00,1027,1028,522.94,523.0771,long,0.026217156843981813,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-03-28 17:38:00+00:00,2024-03-28 17:40:00+00:00,1030,1032,523.26,523.3,short,-0.0076443832893711774,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-03-28 18:01:00+00:00,2024-03-28 18:03:00+00:00,1053,1055,523.165,523.23,long,0.012424378542152968,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-03-28 18:40:00+00:00,2024-03-28 18:44:00+00:00,1092,1096,523.35,523.14,long,-0.04012611063342627,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-03-28 18:56:00+00:00,2024-03-28 18:59:00+00:00,1108,1111,523.8339,524.13,short,-0.05652555132457522,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-03-28 19:26:00+00:00,2024-03-28 19:27:00+00:00,1138,1139,524.555,524.38,short,0.03336161127049681,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-03-28 19:30:00+00:00,2024-03-28 19:31:00+00:00,1142,1143,524.57,524.34,short,0.043845435308923146,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-03-28 19:38:00+00:00,2024-03-28 19:39:00+00:00,1150,1151,523.935,524.025,long,0.017177703341069377,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-03-28 19:50:00+00:00,2024-03-28 19:51:00+00:00,1162,1163,523.674,523.99,long,0.06034288507736319,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-03-28 19:59:00+00:00,2024-04-01 13:30:00+00:00,1171,1173,523.12,523.59,long,0.08984554213182964,2,5371.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 14:02:00+00:00,2024-04-01 14:05:00+00:00,1205,1208,523.62,523.4599,long,-0.03057560826554691,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 14:18:00+00:00,2024-04-01 14:20:00+00:00,1221,1223,523.1501,523.045,long,-0.02008983654977665,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 14:37:00+00:00,2024-04-01 14:40:00+00:00,1240,1243,522.7001,522.42,long,-0.05358713342508664,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 15:10:00+00:00,2024-04-01 15:12:00+00:00,1273,1275,522.0101,522.085,long,0.014348381381906325,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 15:13:00+00:00,2024-04-01 15:14:00+00:00,1276,1277,521.95,521.95,long,0.0,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 15:15:00+00:00,2024-04-01 15:19:00+00:00,1278,1282,521.7393,521.605,long,-0.025740824967553578,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 15:52:00+00:00,2024-04-01 15:56:00+00:00,1315,1319,521.521,521.255,long,-0.051004657530562096,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 16:27:00+00:00,2024-04-01 16:28:00+00:00,1350,1351,521.97,521.97,short,0.0,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 16:30:00+00:00,2024-04-01 16:32:00+00:00,1353,1355,522.11,522.04,short,0.013407136427199252,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 16:55:00+00:00,2024-04-01 16:57:00+00:00,1378,1380,521.9901,522.0,long,0.0018965876939076062,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 16:59:00+00:00,2024-04-01 17:00:00+00:00,1382,1383,521.905,521.8999,long,-0.0009771893352181625,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 17:01:00+00:00,2024-04-01 17:02:00+00:00,1384,1385,521.78,521.85,long,0.01341561577677374,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 17:07:00+00:00,2024-04-01 17:08:00+00:00,1390,1391,521.6425,521.72,long,0.014856918291739334,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 17:19:00+00:00,2024-04-01 17:25:00+00:00,1402,1408,521.4615,521.1899,long,-0.052084382068481545,6,6.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 17:44:00+00:00,2024-04-01 17:45:00+00:00,1427,1428,521.8087,521.665,short,0.02753882792680167,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 18:22:00+00:00,2024-04-01 18:23:00+00:00,1465,1466,521.975,521.9505,short,0.004693711384642768,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 18:24:00+00:00,2024-04-01 18:25:00+00:00,1467,1468,522.0,521.99,short,0.0019157088122587942,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 18:40:00+00:00,2024-04-01 18:41:00+00:00,1483,1484,522.12,522.02,short,0.019152685206470302,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 18:56:00+00:00,2024-04-01 18:59:00+00:00,1499,1502,521.92,521.86,long,-0.01149601471488838,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 19:00:00+00:00,2024-04-01 19:01:00+00:00,1503,1504,521.75,521.81,long,0.011499760421647423,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 19:06:00+00:00,2024-04-01 19:07:00+00:00,1509,1510,522.255,522.16,short,0.018190347627122246,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 19:23:00+00:00,2024-04-01 19:24:00+00:00,1526,1527,521.86,521.975,long,0.02203656152991398,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 19:26:00+00:00,2024-04-01 19:28:00+00:00,1529,1531,521.8,521.78,long,-0.0038328861632774647,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 19:36:00+00:00,2024-04-01 19:37:00+00:00,1539,1540,521.66,521.845,long,0.03546371199633078,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-01 19:54:00+00:00,2024-04-01 19:57:00+00:00,1557,1560,522.475,522.47,short,0.0009569835877306,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 13:30:00+00:00,2024-04-02 13:34:00+00:00,1564,1568,518.42,517.95,long,-0.0906600825585266,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 13:59:00+00:00,2024-04-02 14:00:00+00:00,1593,1594,517.6,517.415,short,0.03574188562597742,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 14:02:00+00:00,2024-04-02 14:05:00+00:00,1596,1599,517.786,517.6001,short,0.03590286334507826,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 14:12:00+00:00,2024-04-02 14:14:00+00:00,1606,1608,516.609,516.6,long,-0.0017421299280528505,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 14:43:00+00:00,2024-04-02 14:44:00+00:00,1637,1638,517.57,517.41,short,0.030913692833835396,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 15:07:00+00:00,2024-04-02 15:09:00+00:00,1661,1663,517.26,517.23,short,0.005799791207511255,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 15:10:00+00:00,2024-04-02 15:12:00+00:00,1664,1666,517.48,517.49,short,-0.0019324418334990539,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 15:14:00+00:00,2024-04-02 15:15:00+00:00,1668,1669,517.65,517.615,short,0.006761325219736921,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 15:35:00+00:00,2024-04-02 15:36:00+00:00,1689,1690,517.83,517.79,short,0.007724542803637739,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 15:39:00+00:00,2024-04-02 15:40:00+00:00,1693,1694,517.425,517.46,long,0.006764265352482361,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 15:49:00+00:00,2024-04-02 15:51:00+00:00,1703,1705,517.2,517.19,long,-0.0019334880123725647,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 16:23:00+00:00,2024-04-02 16:24:00+00:00,1737,1738,517.32,517.22,short,0.01933039511328051,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 16:26:00+00:00,2024-04-02 16:27:00+00:00,1740,1741,517.39,517.365,short,0.004831944954478684,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 16:49:00+00:00,2024-04-02 16:51:00+00:00,1763,1765,517.9,517.765,short,0.026066808264141903,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 17:13:00+00:00,2024-04-02 17:15:00+00:00,1787,1789,517.64,517.71,long,0.013522911676077973,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 17:17:00+00:00,2024-04-02 17:18:00+00:00,1791,1792,517.565,517.6,long,0.006762435636097526,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 17:38:00+00:00,2024-04-02 17:39:00+00:00,1812,1813,517.463,517.56,long,0.01874530159643878,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 17:41:00+00:00,2024-04-02 17:42:00+00:00,1815,1816,517.486,517.48,long,-0.001159451656657727,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 17:48:00+00:00,2024-04-02 17:51:00+00:00,1822,1825,517.81,517.78,short,0.0057936308684599985,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 18:08:00+00:00,2024-04-02 18:11:00+00:00,1842,1845,517.91,517.936,short,-0.005020177250886699,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 18:36:00+00:00,2024-04-02 18:37:00+00:00,1870,1871,517.8,517.815,long,0.0028968713789300975,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-02 19:04:00+00:00,2024-04-02 19:07:00+00:00,1898,1901,518.17,518.39,short,-0.04245710867090478,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-03 13:30:00+00:00,2024-04-03 13:32:00+00:00,1955,1957,517.735,518.24,long,0.09754024742387427,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-03 13:58:00+00:00,2024-04-03 13:59:00+00:00,1983,1984,518.275,518.39,long,0.02218899233032832,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-03 14:00:00+00:00,2024-04-03 14:04:00+00:00,1985,1989,519.38,519.97,short,-0.11359698101583268,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-03 15:11:00+00:00,2024-04-03 15:12:00+00:00,2056,2057,520.93,520.8345,short,0.01833259746989073,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-03 15:45:00+00:00,2024-04-03 15:46:00+00:00,2090,2091,520.66,520.7401,long,0.015384319901666315,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-03 15:47:00+00:00,2024-04-03 15:49:00+00:00,2092,2094,520.62,520.665,long,0.008643540394137582,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-03 15:50:00+00:00,2024-04-03 15:53:00+00:00,2095,2098,520.485,520.37,long,-0.022094776986850553,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-03 15:55:00+00:00,2024-04-03 15:56:00+00:00,2100,2101,520.13,520.22,long,0.01730336646608191,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-03 16:19:00+00:00,2024-04-03 16:25:00+00:00,2124,2130,520.3599,520.42,short,-0.011549698583599605,6,6.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-03 16:37:00+00:00,2024-04-03 16:40:00+00:00,2142,2145,520.1601,520.125,long,-0.006747922418512444,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-03 17:25:00+00:00,2024-04-03 17:26:00+00:00,2190,2191,520.64,520.63,short,0.0019207129686522177,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-03 17:39:00+00:00,2024-04-03 17:40:00+00:00,2204,2205,520.41,520.5417,long,0.025306969504818023,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-03 17:51:00+00:00,2024-04-03 17:52:00+00:00,2216,2217,520.73,520.66,short,0.013442667025147395,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-03 18:17:00+00:00,2024-04-03 18:19:00+00:00,2242,2244,520.3399,520.45,long,0.021159246100501277,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-03 18:32:00+00:00,2024-04-03 18:33:00+00:00,2257,2258,519.9988,520.12,long,0.02330774609480722,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-03 18:52:00+00:00,2024-04-03 18:53:00+00:00,2277,2278,519.91,520.02,long,0.021157508030238626,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-03 19:11:00+00:00,2024-04-03 19:17:00+00:00,2296,2302,519.65,518.6989,long,-0.18302703742903817,6,6.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-03 19:35:00+00:00,2024-04-03 19:39:00+00:00,2320,2324,519.15,519.295,short,-0.027930270634687823,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 13:30:00+00:00,2024-04-04 13:34:00+00:00,2346,2350,523.32,523.53,short,-0.04012841091491299,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 13:51:00+00:00,2024-04-04 13:52:00+00:00,2367,2368,522.8,522.82,long,0.003825554705450554,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 13:57:00+00:00,2024-04-04 13:58:00+00:00,2373,2374,522.63,522.6957,long,0.012571034957808112,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 14:19:00+00:00,2024-04-04 14:20:00+00:00,2395,2396,522.8,522.83,long,0.005738332058164959,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 14:22:00+00:00,2024-04-04 14:25:00+00:00,2398,2401,522.74,522.65,long,-0.017216972108511273,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 15:08:00+00:00,2024-04-04 15:10:00+00:00,2444,2446,522.6216,522.69,long,0.013087863188224635,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 15:12:00+00:00,2024-04-04 15:14:00+00:00,2448,2450,522.4,522.46,long,0.01148545176111392,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 15:29:00+00:00,2024-04-04 15:31:00+00:00,2465,2467,522.75,522.755,short,-0.0009564801530359546,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 15:42:00+00:00,2024-04-04 15:43:00+00:00,2478,2479,523.05,523.0501,short,-1.911863112294901e-05,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 15:53:00+00:00,2024-04-04 15:54:00+00:00,2489,2490,523.265,523.22,short,0.008599849024864853,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 16:04:00+00:00,2024-04-04 16:10:00+00:00,2500,2506,523.43,523.72,short,-0.055403778919832135,6,6.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 16:33:00+00:00,2024-04-04 16:34:00+00:00,2529,2530,523.41,523.455,long,0.008597466613185221,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 16:40:00+00:00,2024-04-04 16:41:00+00:00,2536,2537,523.57,523.495,short,0.0143247321275179,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 16:54:00+00:00,2024-04-04 16:55:00+00:00,2550,2551,523.62,523.605,short,0.002864672854357427,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 16:57:00+00:00,2024-04-04 16:58:00+00:00,2553,2554,523.3,523.4001,long,0.019128606917637615,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 17:01:00+00:00,2024-04-04 17:03:00+00:00,2557,2559,523.3,523.3099,long,0.001891840244604626,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 17:32:00+00:00,2024-04-04 17:35:00+00:00,2588,2591,523.0,523.0212,long,0.004053537284898976,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 17:41:00+00:00,2024-04-04 17:44:00+00:00,2597,2600,522.7401,522.655,long,-0.016279600512761748,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 17:47:00+00:00,2024-04-04 17:48:00+00:00,2603,2604,522.4299,522.43,long,1.9141324027376296e-05,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 17:58:00+00:00,2024-04-04 18:03:00+00:00,2614,2619,521.83,521.619,long,-0.040434624302936345,5,5.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 18:06:00+00:00,2024-04-04 18:08:00+00:00,2622,2624,521.09,520.815,long,-0.05277399297625693,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 18:09:00+00:00,2024-04-04 18:11:00+00:00,2625,2627,520.56,520.39,long,-0.032657138466259235,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 18:28:00+00:00,2024-04-04 18:33:00+00:00,2644,2649,518.245,517.18,long,-0.2055012590570202,5,5.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 18:34:00+00:00,2024-04-04 18:35:00+00:00,2650,2651,516.51,517.16,long,0.12584461094654067,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 18:55:00+00:00,2024-04-04 18:56:00+00:00,2671,2672,515.655,515.99,long,0.06496591713452529,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 19:00:00+00:00,2024-04-04 19:02:00+00:00,2676,2678,514.97,515.405,long,0.08447094005474987,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 19:17:00+00:00,2024-04-04 19:18:00+00:00,2693,2694,514.625,514.915,long,0.05635171241194338,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 19:27:00+00:00,2024-04-04 19:30:00+00:00,2703,2706,514.145,513.79,long,-0.06904666971380023,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-04 19:41:00+00:00,2024-04-04 19:42:00+00:00,2717,2718,512.78,512.991,long,0.04114825071180872,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-05 13:30:00+00:00,2024-04-05 13:33:00+00:00,2737,2740,514.36,514.75,short,-0.0758223812116001,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-05 14:07:00+00:00,2024-04-05 14:08:00+00:00,2774,2775,515.16,515.165,long,0.0009705722493973625,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-05 14:27:00+00:00,2024-04-05 14:28:00+00:00,2794,2795,515.0,515.18,long,0.0349514563106699,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-05 14:49:00+00:00,2024-04-05 14:53:00+00:00,2816,2820,517.03,517.27,short,-0.04641896988569505,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-05 15:15:00+00:00,2024-04-05 15:17:00+00:00,2842,2844,516.84,516.72,long,-0.023218017181333594,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-05 15:29:00+00:00,2024-04-05 15:30:00+00:00,2856,2857,517.85,517.7887,short,0.011837404653871555,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-05 15:40:00+00:00,2024-04-05 15:44:00+00:00,2867,2871,518.45,518.85,short,-0.0771530523676299,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-05 16:15:00+00:00,2024-04-05 16:16:00+00:00,2902,2903,519.96,519.81,short,0.02884837295178301,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-05 16:31:00+00:00,2024-04-05 16:33:00+00:00,2918,2920,519.27,519.305,long,0.006740231478800656,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-05 16:57:00+00:00,2024-04-05 16:58:00+00:00,2944,2945,519.9683,519.975,short,-0.0012885400898522978,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-05 16:59:00+00:00,2024-04-05 17:01:00+00:00,2946,2948,520.3398,519.935,short,0.07779531759823541,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-05 17:07:00+00:00,2024-04-05 17:10:00+00:00,2954,2957,519.27,519.23,long,-0.007703121690057893,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-05 17:41:00+00:00,2024-04-05 17:44:00+00:00,2988,2991,518.92,518.92,long,0.0,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-05 17:57:00+00:00,2024-04-05 17:58:00+00:00,3004,3005,517.65,517.93,long,0.05409060175793929,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-05 18:00:00+00:00,2024-04-05 18:02:00+00:00,3007,3009,517.5616,517.38,long,-0.0350876108273881,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-05 18:28:00+00:00,2024-04-05 18:30:00+00:00,3035,3037,518.055,518.05,long,-0.0009651484880940157,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-05 18:47:00+00:00,2024-04-05 18:50:00+00:00,3054,3057,517.59,517.695,long,0.020286327015595004,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-05 19:06:00+00:00,2024-04-05 19:07:00+00:00,3073,3074,518.26,518.27,short,-0.0019295334388127398,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-05 19:32:00+00:00,2024-04-05 19:35:00+00:00,3099,3102,518.45,518.57,short,-0.023145915710291166,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-05 19:54:00+00:00,2024-04-05 19:55:00+00:00,3121,3122,519.1799,519.055,short,0.02405717170484164,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-08 13:31:00+00:00,2024-04-08 13:32:00+00:00,3129,3130,519.34,519.125,short,0.041398698347909234,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-08 13:40:00+00:00,2024-04-08 13:41:00+00:00,3138,3139,518.1313,518.51,long,0.07308958173342948,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-08 14:03:00+00:00,2024-04-08 14:04:00+00:00,3161,3162,518.37,518.46,long,0.017362115863192668,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-08 14:07:00+00:00,2024-04-08 14:08:00+00:00,3165,3166,518.29,518.78,long,0.0945416658627427,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-08 14:22:00+00:00,2024-04-08 14:23:00+00:00,3180,3181,519.0203,518.985,short,0.006801275402909394,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-08 14:24:00+00:00,2024-04-08 14:28:00+00:00,3182,3186,519.16,519.44,short,-0.05393327683182187,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-08 14:30:00+00:00,2024-04-08 14:31:00+00:00,3188,3189,519.76,519.78,short,-0.003847929813756698,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-08 14:50:00+00:00,2024-04-08 14:52:00+00:00,3208,3210,520.0215,519.97,short,0.009903436684813813,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-08 14:54:00+00:00,2024-04-08 14:55:00+00:00,3212,3213,520.11,520.055,short,0.010574686124101375,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-08 15:02:00+00:00,2024-04-08 15:03:00+00:00,3220,3221,519.47,519.705,long,0.0452384160779282,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-08 15:27:00+00:00,2024-04-08 15:28:00+00:00,3245,3246,519.39,519.471,long,0.01559521746664689,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-04-08 15:30:00+00:00,2024-04-08 15:31:00+00:00,3248,3249,519.31,519.37,long,0.011553792532410146,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
