strategy_idx,strategy_name,trades,trades_per_day,win_rate,total_return,annual_return,avg_return,avg_return_bps,avg_bars_held,sr_period,min_touches,entry_zone,exit_zone,min_range
1266,SPY_5m_compiled_strategy_1266,145,0.4738562091503268,0.43448275862068964,-0.049593670903337106,-0.0589082685550818,-0.0003498163951698857,-3.4981639516988574,1.3379310344827586,36.0,3.0,0.0035,0.0025,0.005
1267,SPY_5m_compiled_strategy_1267,118,0.38562091503267976,0.423728813559322,-0.037823928943680585,-0.04498064455901851,-0.00032573580491831387,-3.257358049183139,1.3135593220338984,36.0,3.0,0.0035,0.0025,0.006
1268,SPY_5m_compiled_strategy_1268,55,0.17973856209150327,0.45454545454545453,-0.009227721134920652,-0.011004596758081742,-0.00016794515403762968,-1.6794515403762968,1.2181818181818183,36.0,3.0,0.0035,0.003,0.003
1269,SPY_5m_compiled_strategy_1269,55,0.17973856209150327,0.45454545454545453,-0.009227721134920652,-0.011004596758081742,-0.00016794515403762968,-1.6794515403762968,1.2181818181818183,36.0,3.0,0.0035,0.003,0.004
1270,SPY_5m_compiled_strategy_1270,55,0.17973856209150327,0.45454545454545453,-0.009227721134920652,-0.011004596758081742,-0.00016794515403762968,-1.6794515403762968,1.2181818181818183,36.0,3.0,0.0035,0.003,0.005
1271,SPY_5m_compiled_strategy_1271,55,0.17973856209150327,0.45454545454545453,-0.009227721134920652,-0.011004596758081742,-0.00016794515403762968,-1.6794515403762968,1.2181818181818183,36.0,3.0,0.0035,0.003,0.006
1272,SPY_5m_compiled_strategy_1272,1,0.0032679738562091504,1.0,0.001095562206857359,0.0013078317846086929,0.0010955622068573479,10.95562206857348,1.0,36.0,3.0,0.0035,0.0035,0.003
1273,SPY_5m_compiled_strategy_1273,1,0.0032679738562091504,1.0,0.001095562206857359,0.0013078317846086929,0.0010955622068573479,10.95562206857348,1.0,36.0,3.0,0.0035,0.0035,0.004
1274,SPY_5m_compiled_strategy_1274,1,0.0032679738562091504,1.0,0.001095562206857359,0.0013078317846086929,0.0010955622068573479,10.95562206857348,1.0,36.0,3.0,0.0035,0.0035,0.005
1275,SPY_5m_compiled_strategy_1275,1,0.0032679738562091504,1.0,0.001095562206857359,0.0013078317846086929,0.0010955622068573479,10.95562206857348,1.0,36.0,3.0,0.0035,0.0035,0.006
1280,SPY_5m_compiled_strategy_1280,307,1.0032679738562091,0.504885993485342,-0.028228661163478885,-0.03360171266933443,-9.217670473723376e-05,-0.9217670473723376,1.6677524429967427,36.0,3.0,0.004,0.002,0.003
1281,SPY_5m_compiled_strategy_1281,307,1.0032679738562091,0.504885993485342,-0.028228661163478885,-0.03360171266933443,-9.217670473723376e-05,-0.9217670473723376,1.6677524429967427,36.0,3.0,0.004,0.002,0.004
1282,SPY_5m_compiled_strategy_1282,267,0.8725490196078431,0.4943820224719101,-0.0319380852435065,-0.03800327301272888,-0.00012043018950850842,-1.2043018950850843,1.6853932584269662,36.0,3.0,0.004,0.002,0.005
1283,SPY_5m_compiled_strategy_1283,194,0.6339869281045751,0.4742268041237113,-0.014311547488586762,-0.017058895358943116,-7.304102073933525e-05,-0.7304102073933525,1.6546391752577319,36.0,3.0,0.004,0.002,0.006
1284,SPY_5m_compiled_strategy_1284,165,0.5392156862745098,0.509090909090909,-0.011923060767691118,-0.01421521182889307,-7.175297484840834e-05,-0.7175297484840834,1.406060606060606,36.0,3.0,0.004,0.0025,0.003
1285,SPY_5m_compiled_strategy_1285,165,0.5392156862745098,0.509090909090909,-0.011923060767691118,-0.01421521182889307,-7.175297484840834e-05,-0.7175297484840834,1.406060606060606,36.0,3.0,0.004,0.0025,0.004
1286,SPY_5m_compiled_strategy_1286,165,0.5392156862745098,0.509090909090909,-0.011923060767691118,-0.01421521182889307,-7.175297484840834e-05,-0.7175297484840834,1.406060606060606,36.0,3.0,0.004,0.0025,0.005
1287,SPY_5m_compiled_strategy_1287,138,0.45098039215686275,0.5144927536231884,0.00031319045982858285,0.0003738440643152874,3.2413874585872353e-06,0.03241387458587235,1.3985507246376812,36.0,3.0,0.004,0.0025,0.006
1288,SPY_5m_compiled_strategy_1288,83,0.27124183006535946,0.5662650602409639,0.002725776139533176,0.003254419187634472,3.344701473904669e-05,0.3344701473904669,1.2650602409638554,36.0,3.0,0.004,0.003,0.003
1289,SPY_5m_compiled_strategy_1289,83,0.27124183006535946,0.5662650602409639,0.002725776139533176,0.003254419187634472,3.344701473904669e-05,0.3344701473904669,1.2650602409638554,36.0,3.0,0.004,0.003,0.004
1290,SPY_5m_compiled_strategy_1290,83,0.27124183006535946,0.5662650602409639,0.002725776139533176,0.003254419187634472,3.344701473904669e-05,0.3344701473904669,1.2650602409638554,36.0,3.0,0.004,0.003,0.005
1291,SPY_5m_compiled_strategy_1291,83,0.27124183006535946,0.5662650602409639,0.002725776139533176,0.003254419187634472,3.344701473904669e-05,0.3344701473904669,1.2650602409638554,36.0,3.0,0.004,0.003,0.006
1292,SPY_5m_compiled_strategy_1292,35,0.11437908496732026,0.6571428571428571,0.0031306117373850473,0.00373791572405735,8.988738269113243e-05,0.8988738269113243,1.0857142857142856,36.0,3.0,0.004,0.0035,0.003
1293,SPY_5m_compiled_strategy_1293,35,0.11437908496732026,0.6571428571428571,0.0031306117373850473,0.00373791572405735,8.988738269113243e-05,0.8988738269113243,1.0857142857142856,36.0,3.0,0.004,0.0035,0.004
1294,SPY_5m_compiled_strategy_1294,35,0.11437908496732026,0.6571428571428571,0.0031306117373850473,0.00373791572405735,8.988738269113243e-05,0.8988738269113243,1.0857142857142856,36.0,3.0,0.004,0.0035,0.005
1295,SPY_5m_compiled_strategy_1295,35,0.11437908496732026,0.6571428571428571,0.0031306117373850473,0.00373791572405735,8.988738269113243e-05,0.8988738269113243,1.0857142857142856,36.0,3.0,0.004,0.0035,0.006
1300,SPY_5m_compiled_strategy_1300,5,0.016339869281045753,0.4,-0.008109501506309402,-0.009672107327330814,-0.0016241658665961608,-16.24165866596161,2.2,36.0,4.0,0.002,0.002,0.003
1301,SPY_5m_compiled_strategy_1301,5,0.016339869281045753,0.4,-0.008109501506309402,-0.009672107327330814,-0.0016241658665961608,-16.24165866596161,2.2,36.0,4.0,0.002,0.002,0.004
1302,SPY_5m_compiled_strategy_1302,5,0.016339869281045753,0.4,-0.008109501506309402,-0.009672107327330814,-0.0016241658665961608,-16.24165866596161,2.2,36.0,4.0,0.002,0.002,0.005
1303,SPY_5m_compiled_strategy_1303,4,0.013071895424836602,0.25,-0.00872983866106114,-0.010411347520792869,-0.0021866574058252816,-21.866574058252816,2.5,36.0,4.0,0.002,0.002,0.006
1320,SPY_5m_compiled_strategy_1320,224,0.7320261437908496,0.5044642857142857,-0.014153492385309052,-0.016870759365635646,-6.286974891453778e-05,-0.6286974891453778,1.2455357142857142,36.0,4.0,0.0025,0.002,0.003
1321,SPY_5m_compiled_strategy_1321,224,0.7320261437908496,0.5044642857142857,-0.014153492385309052,-0.016870759365635646,-6.286974891453778e-05,-0.6286974891453778,1.2455357142857142,36.0,4.0,0.0025,0.002,0.004
1322,SPY_5m_compiled_strategy_1322,176,0.5751633986928104,0.4715909090909091,-0.027116734092610062,-0.03228167823669015,-0.00015539542904545678,-1.5539542904545678,1.2329545454545454,36.0,4.0,0.0025,0.002,0.005
1323,SPY_5m_compiled_strategy_1323,100,0.32679738562091504,0.42,-0.028368364640581567,-0.03376754226217904,-0.00028670960089703586,-2.8670960089703588,1.28,36.0,4.0,0.0025,0.002,0.006
1340,SPY_5m_compiled_strategy_1340,281,0.9183006535947712,0.4555160142348754,-0.07648368792012183,-0.09060263578473204,-0.0002820788228527029,-2.820788228527029,1.4555160142348755,36.0,4.0,0.003,0.002,0.003
1341,SPY_5m_compiled_strategy_1341,281,0.9183006535947712,0.4555160142348754,-0.07648368792012183,-0.09060263578473204,-0.0002820788228527029,-2.820788228527029,1.4555160142348755,36.0,4.0,0.003,0.002,0.004
1342,SPY_5m_compiled_strategy_1342,241,0.7875816993464052,0.43568464730290457,-0.0800089139174811,-0.09474457949270321,-0.000344902177900166,-3.44902177900166,1.4398340248962656,36.0,4.0,0.003,0.002,0.005
1343,SPY_5m_compiled_strategy_1343,147,0.4803921568627451,0.3945578231292517,-0.05664969659365737,-0.06724198453748731,-0.0003952837300882283,-3.952837300882283,1.4829931972789117,36.0,4.0,0.003,0.002,0.006
1344,SPY_5m_compiled_strategy_1344,109,0.3562091503267974,0.46788990825688076,-0.042211248473509766,-0.05017622038942293,-0.00039466760549966665,-3.9466760549966664,1.18348623853211,36.0,4.0,0.003,0.0025,0.003
1345,SPY_5m_compiled_strategy_1345,109,0.3562091503267974,0.46788990825688076,-0.042211248473509766,-0.05017622038942293,-0.00039466760549966665,-3.9466760549966664,1.18348623853211,36.0,4.0,0.003,0.0025,0.004
1346,SPY_5m_compiled_strategy_1346,109,0.3562091503267974,0.46788990825688076,-0.042211248473509766,-0.05017622038942293,-0.00039466760549966665,-3.9466760549966664,1.18348623853211,36.0,4.0,0.003,0.0025,0.005
1347,SPY_5m_compiled_strategy_1347,78,0.2549019607843137,0.4230769230769231,-0.032112307783117355,-0.03820992330824646,-0.0004173178598024781,-4.173178598024781,1.1538461538461537,36.0,4.0,0.003,0.0025,0.006
1348,SPY_5m_compiled_strategy_1348,2,0.006535947712418301,0.0,-0.00218921622366286,-0.0026125544160939818,-0.0010951994556643418,-10.951994556643418,1.0,36.0,4.0,0.003,0.003,0.003
1349,SPY_5m_compiled_strategy_1349,2,0.006535947712418301,0.0,-0.00218921622366286,-0.0026125544160939818,-0.0010951994556643418,-10.951994556643418,1.0,36.0,4.0,0.003,0.003,0.004
1350,SPY_5m_compiled_strategy_1350,2,0.006535947712418301,0.0,-0.00218921622366286,-0.0026125544160939818,-0.0010951994556643418,-10.951994556643418,1.0,36.0,4.0,0.003,0.003,0.005
1351,SPY_5m_compiled_strategy_1351,2,0.006535947712418301,0.0,-0.00218921622366286,-0.0026125544160939818,-0.0010951994556643418,-10.951994556643418,1.0,36.0,4.0,0.003,0.003,0.006
1360,SPY_5m_compiled_strategy_1360,296,0.9673202614379085,0.4560810810810811,-0.07619328881413745,-0.09026129639052594,-0.0002666246017997276,-2.666246017997276,1.6013513513513513,36.0,4.0,0.0035,0.002,0.003
1361,SPY_5m_compiled_strategy_1361,296,0.9673202614379085,0.4560810810810811,-0.07619328881413745,-0.09026129639052594,-0.0002666246017997276,-2.666246017997276,1.6013513513513513,36.0,4.0,0.0035,0.002,0.004
1362,SPY_5m_compiled_strategy_1362,256,0.8366013071895425,0.4375,-0.07971962331652915,-0.09440479476383201,-0.000323352178847851,-3.2335217884785097,1.609375,36.0,4.0,0.0035,0.002,0.005
1363,SPY_5m_compiled_strategy_1363,178,0.5816993464052288,0.4044943820224719,-0.061372092284892044,-0.07281276897206845,-0.00035446022482686824,-3.5446022482686823,1.5898876404494382,36.0,4.0,0.0035,0.002,0.006
1364,SPY_5m_compiled_strategy_1364,145,0.4738562091503268,0.43448275862068964,-0.049593670903337106,-0.0589082685550818,-0.0003498163951698857,-3.4981639516988574,1.3379310344827586,36.0,4.0,0.0035,0.0025,0.003
1365,SPY_5m_compiled_strategy_1365,145,0.4738562091503268,0.43448275862068964,-0.049593670903337106,-0.0589082685550818,-0.0003498163951698857,-3.4981639516988574,1.3379310344827586,36.0,4.0,0.0035,0.0025,0.004
1366,SPY_5m_compiled_strategy_1366,145,0.4738562091503268,0.43448275862068964,-0.049593670903337106,-0.0589082685550818,-0.0003498163951698857,-3.4981639516988574,1.3379310344827586,36.0,4.0,0.0035,0.0025,0.005
1367,SPY_5m_compiled_strategy_1367,118,0.38562091503267976,0.423728813559322,-0.037823928943680585,-0.04498064455901851,-0.00032573580491831387,-3.257358049183139,1.3135593220338984,36.0,4.0,0.0035,0.0025,0.006
1368,SPY_5m_compiled_strategy_1368,55,0.17973856209150327,0.45454545454545453,-0.009227721134920652,-0.011004596758081742,-0.00016794515403762968,-1.6794515403762968,1.2181818181818183,36.0,4.0,0.0035,0.003,0.003
1369,SPY_5m_compiled_strategy_1369,55,0.17973856209150327,0.45454545454545453,-0.009227721134920652,-0.011004596758081742,-0.00016794515403762968,-1.6794515403762968,1.2181818181818183,36.0,4.0,0.0035,0.003,0.004
1370,SPY_5m_compiled_strategy_1370,55,0.17973856209150327,0.45454545454545453,-0.009227721134920652,-0.011004596758081742,-0.00016794515403762968,-1.6794515403762968,1.2181818181818183,36.0,4.0,0.0035,0.003,0.005
1371,SPY_5m_compiled_strategy_1371,55,0.17973856209150327,0.45454545454545453,-0.009227721134920652,-0.011004596758081742,-0.00016794515403762968,-1.6794515403762968,1.2181818181818183,36.0,4.0,0.0035,0.003,0.006
1372,SPY_5m_compiled_strategy_1372,1,0.0032679738562091504,1.0,0.001095562206857359,0.0013078317846086929,0.0010955622068573479,10.95562206857348,1.0,36.0,4.0,0.0035,0.0035,0.003
1373,SPY_5m_compiled_strategy_1373,1,0.0032679738562091504,1.0,0.001095562206857359,0.0013078317846086929,0.0010955622068573479,10.95562206857348,1.0,36.0,4.0,0.0035,0.0035,0.004
1374,SPY_5m_compiled_strategy_1374,1,0.0032679738562091504,1.0,0.001095562206857359,0.0013078317846086929,0.0010955622068573479,10.95562206857348,1.0,36.0,4.0,0.0035,0.0035,0.005
1375,SPY_5m_compiled_strategy_1375,1,0.0032679738562091504,1.0,0.001095562206857359,0.0013078317846086929,0.0010955622068573479,10.95562206857348,1.0,36.0,4.0,0.0035,0.0035,0.006
1380,SPY_5m_compiled_strategy_1380,307,1.0032679738562091,0.504885993485342,-0.028228661163478885,-0.03360171266933443,-9.217670473723376e-05,-0.9217670473723376,1.6677524429967427,36.0,4.0,0.004,0.002,0.003
1381,SPY_5m_compiled_strategy_1381,307,1.0032679738562091,0.504885993485342,-0.028228661163478885,-0.03360171266933443,-9.217670473723376e-05,-0.9217670473723376,1.6677524429967427,36.0,4.0,0.004,0.002,0.004
1382,SPY_5m_compiled_strategy_1382,267,0.8725490196078431,0.4943820224719101,-0.0319380852435065,-0.03800327301272888,-0.00012043018950850842,-1.2043018950850843,1.6853932584269662,36.0,4.0,0.004,0.002,0.005
1383,SPY_5m_compiled_strategy_1383,194,0.6339869281045751,0.4742268041237113,-0.014311547488586762,-0.017058895358943116,-7.304102073933525e-05,-0.7304102073933525,1.6546391752577319,36.0,4.0,0.004,0.002,0.006
1384,SPY_5m_compiled_strategy_1384,165,0.5392156862745098,0.509090909090909,-0.011923060767691118,-0.01421521182889307,-7.175297484840834e-05,-0.7175297484840834,1.406060606060606,36.0,4.0,0.004,0.0025,0.003
1385,SPY_5m_compiled_strategy_1385,165,0.5392156862745098,0.509090909090909,-0.011923060767691118,-0.01421521182889307,-7.175297484840834e-05,-0.7175297484840834,1.406060606060606,36.0,4.0,0.004,0.0025,0.004
1386,SPY_5m_compiled_strategy_1386,165,0.5392156862745098,0.509090909090909,-0.011923060767691118,-0.01421521182889307,-7.175297484840834e-05,-0.7175297484840834,1.406060606060606,36.0,4.0,0.004,0.0025,0.005
1387,SPY_5m_compiled_strategy_1387,138,0.45098039215686275,0.5144927536231884,0.00031319045982858285,0.0003738440643152874,3.2413874585872353e-06,0.03241387458587235,1.3985507246376812,36.0,4.0,0.004,0.0025,0.006
1388,SPY_5m_compiled_strategy_1388,83,0.27124183006535946,0.5662650602409639,0.002725776139533176,0.003254419187634472,3.344701473904669e-05,0.3344701473904669,1.2650602409638554,36.0,4.0,0.004,0.003,0.003
1389,SPY_5m_compiled_strategy_1389,83,0.27124183006535946,0.5662650602409639,0.002725776139533176,0.003254419187634472,3.344701473904669e-05,0.3344701473904669,1.2650602409638554,36.0,4.0,0.004,0.003,0.004
1390,SPY_5m_compiled_strategy_1390,83,0.27124183006535946,0.5662650602409639,0.002725776139533176,0.003254419187634472,3.344701473904669e-05,0.3344701473904669,1.2650602409638554,36.0,4.0,0.004,0.003,0.005
1391,SPY_5m_compiled_strategy_1391,83,0.27124183006535946,0.5662650602409639,0.002725776139533176,0.003254419187634472,3.344701473904669e-05,0.3344701473904669,1.2650602409638554,36.0,4.0,0.004,0.003,0.006
1392,SPY_5m_compiled_strategy_1392,35,0.11437908496732026,0.6571428571428571,0.0031306117373850473,0.00373791572405735,8.988738269113243e-05,0.8988738269113243,1.0857142857142856,36.0,4.0,0.004,0.0035,0.003
1393,SPY_5m_compiled_strategy_1393,35,0.11437908496732026,0.6571428571428571,0.0031306117373850473,0.00373791572405735,8.988738269113243e-05,0.8988738269113243,1.0857142857142856,36.0,4.0,0.004,0.0035,0.004
1394,SPY_5m_compiled_strategy_1394,35,0.11437908496732026,0.6571428571428571,0.0031306117373850473,0.00373791572405735,8.988738269113243e-05,0.8988738269113243,1.0857142857142856,36.0,4.0,0.004,0.0035,0.005
1395,SPY_5m_compiled_strategy_1395,35,0.11437908496732026,0.6571428571428571,0.0031306117373850473,0.00373791572405735,8.988738269113243e-05,0.8988738269113243,1.0857142857142856,36.0,4.0,0.004,0.0035,0.006
1400,SPY_5m_compiled_strategy_1400,5,0.016339869281045753,0.4,-0.008109501506309402,-0.009672107327330814,-0.0016241658665961608,-16.24165866596161,2.2,36.0,5.0,0.002,0.002,0.003
1401,SPY_5m_compiled_strategy_1401,5,0.016339869281045753,0.4,-0.008109501506309402,-0.009672107327330814,-0.0016241658665961608,-16.24165866596161,2.2,36.0,5.0,0.002,0.002,0.004
1402,SPY_5m_compiled_strategy_1402,5,0.016339869281045753,0.4,-0.008109501506309402,-0.009672107327330814,-0.0016241658665961608,-16.24165866596161,2.2,36.0,5.0,0.002,0.002,0.005
1403,SPY_5m_compiled_strategy_1403,4,0.013071895424836602,0.25,-0.00872983866106114,-0.010411347520792869,-0.0021866574058252816,-21.866574058252816,2.5,36.0,5.0,0.002,0.002,0.006
1420,SPY_5m_compiled_strategy_1420,224,0.7320261437908496,0.5044642857142857,-0.014153492385309052,-0.016870759365635646,-6.286974891453778e-05,-0.6286974891453778,1.2455357142857142,36.0,5.0,0.0025,0.002,0.003
1421,SPY_5m_compiled_strategy_1421,224,0.7320261437908496,0.5044642857142857,-0.014153492385309052,-0.016870759365635646,-6.286974891453778e-05,-0.6286974891453778,1.2455357142857142,36.0,5.0,0.0025,0.002,0.004
1422,SPY_5m_compiled_strategy_1422,176,0.5751633986928104,0.4715909090909091,-0.027116734092610062,-0.03228167823669015,-0.00015539542904545678,-1.5539542904545678,1.2329545454545454,36.0,5.0,0.0025,0.002,0.005
1423,SPY_5m_compiled_strategy_1423,100,0.32679738562091504,0.42,-0.028368364640581567,-0.03376754226217904,-0.00028670960089703586,-2.8670960089703588,1.28,36.0,5.0,0.0025,0.002,0.006
1440,SPY_5m_compiled_strategy_1440,281,0.9183006535947712,0.4555160142348754,-0.07648368792012183,-0.09060263578473204,-0.0002820788228527029,-2.820788228527029,1.4555160142348755,36.0,5.0,0.003,0.002,0.003
1441,SPY_5m_compiled_strategy_1441,281,0.9183006535947712,0.4555160142348754,-0.07648368792012183,-0.09060263578473204,-0.0002820788228527029,-2.820788228527029,1.4555160142348755,36.0,5.0,0.003,0.002,0.004
1442,SPY_5m_compiled_strategy_1442,241,0.7875816993464052,0.43568464730290457,-0.0800089139174811,-0.09474457949270321,-0.000344902177900166,-3.44902177900166,1.4398340248962656,36.0,5.0,0.003,0.002,0.005
1443,SPY_5m_compiled_strategy_1443,147,0.4803921568627451,0.3945578231292517,-0.05664969659365737,-0.06724198453748731,-0.0003952837300882283,-3.952837300882283,1.4829931972789117,36.0,5.0,0.003,0.002,0.006
1444,SPY_5m_compiled_strategy_1444,109,0.3562091503267974,0.46788990825688076,-0.042211248473509766,-0.05017622038942293,-0.00039466760549966665,-3.9466760549966664,1.18348623853211,36.0,5.0,0.003,0.0025,0.003
1445,SPY_5m_compiled_strategy_1445,109,0.3562091503267974,0.46788990825688076,-0.042211248473509766,-0.05017622038942293,-0.00039466760549966665,-3.9466760549966664,1.18348623853211,36.0,5.0,0.003,0.0025,0.004
1446,SPY_5m_compiled_strategy_1446,109,0.3562091503267974,0.46788990825688076,-0.042211248473509766,-0.05017622038942293,-0.00039466760549966665,-3.9466760549966664,1.18348623853211,36.0,5.0,0.003,0.0025,0.005
1447,SPY_5m_compiled_strategy_1447,78,0.2549019607843137,0.4230769230769231,-0.032112307783117355,-0.03820992330824646,-0.0004173178598024781,-4.173178598024781,1.1538461538461537,36.0,5.0,0.003,0.0025,0.006
1448,SPY_5m_compiled_strategy_1448,2,0.006535947712418301,0.0,-0.00218921622366286,-0.0026125544160939818,-0.0010951994556643418,-10.951994556643418,1.0,36.0,5.0,0.003,0.003,0.003
1449,SPY_5m_compiled_strategy_1449,2,0.006535947712418301,0.0,-0.00218921622366286,-0.0026125544160939818,-0.0010951994556643418,-10.951994556643418,1.0,36.0,5.0,0.003,0.003,0.004
1450,SPY_5m_compiled_strategy_1450,2,0.006535947712418301,0.0,-0.00218921622366286,-0.0026125544160939818,-0.0010951994556643418,-10.951994556643418,1.0,36.0,5.0,0.003,0.003,0.005
1451,SPY_5m_compiled_strategy_1451,2,0.006535947712418301,0.0,-0.00218921622366286,-0.0026125544160939818,-0.0010951994556643418,-10.951994556643418,1.0,36.0,5.0,0.003,0.003,0.006
1460,SPY_5m_compiled_strategy_1460,296,0.9673202614379085,0.4560810810810811,-0.07619328881413745,-0.09026129639052594,-0.0002666246017997276,-2.666246017997276,1.6013513513513513,36.0,5.0,0.0035,0.002,0.003
1461,SPY_5m_compiled_strategy_1461,296,0.9673202614379085,0.4560810810810811,-0.07619328881413745,-0.09026129639052594,-0.0002666246017997276,-2.666246017997276,1.6013513513513513,36.0,5.0,0.0035,0.002,0.004
1462,SPY_5m_compiled_strategy_1462,256,0.8366013071895425,0.4375,-0.07971962331652915,-0.09440479476383201,-0.000323352178847851,-3.2335217884785097,1.609375,36.0,5.0,0.0035,0.002,0.005
1463,SPY_5m_compiled_strategy_1463,178,0.5816993464052288,0.4044943820224719,-0.061372092284892044,-0.07281276897206845,-0.00035446022482686824,-3.5446022482686823,1.5898876404494382,36.0,5.0,0.0035,0.002,0.006
1464,SPY_5m_compiled_strategy_1464,145,0.4738562091503268,0.43448275862068964,-0.049593670903337106,-0.0589082685550818,-0.0003498163951698857,-3.4981639516988574,1.3379310344827586,36.0,5.0,0.0035,0.0025,0.003
1465,SPY_5m_compiled_strategy_1465,145,0.4738562091503268,0.43448275862068964,-0.049593670903337106,-0.0589082685550818,-0.0003498163951698857,-3.4981639516988574,1.3379310344827586,36.0,5.0,0.0035,0.0025,0.004
1466,SPY_5m_compiled_strategy_1466,145,0.4738562091503268,0.43448275862068964,-0.049593670903337106,-0.0589082685550818,-0.0003498163951698857,-3.4981639516988574,1.3379310344827586,36.0,5.0,0.0035,0.0025,0.005
1467,SPY_5m_compiled_strategy_1467,118,0.38562091503267976,0.423728813559322,-0.037823928943680585,-0.04498064455901851,-0.00032573580491831387,-3.257358049183139,1.3135593220338984,36.0,5.0,0.0035,0.0025,0.006
1468,SPY_5m_compiled_strategy_1468,55,0.17973856209150327,0.45454545454545453,-0.009227721134920652,-0.011004596758081742,-0.00016794515403762968,-1.6794515403762968,1.2181818181818183,36.0,5.0,0.0035,0.003,0.003
1469,SPY_5m_compiled_strategy_1469,55,0.17973856209150327,0.45454545454545453,-0.009227721134920652,-0.011004596758081742,-0.00016794515403762968,-1.6794515403762968,1.2181818181818183,36.0,5.0,0.0035,0.003,0.004
1470,SPY_5m_compiled_strategy_1470,55,0.17973856209150327,0.45454545454545453,-0.009227721134920652,-0.011004596758081742,-0.00016794515403762968,-1.6794515403762968,1.2181818181818183,36.0,5.0,0.0035,0.003,0.005
1471,SPY_5m_compiled_strategy_1471,55,0.17973856209150327,0.45454545454545453,-0.009227721134920652,-0.011004596758081742,-0.00016794515403762968,-1.6794515403762968,1.2181818181818183,36.0,5.0,0.0035,0.003,0.006
1472,SPY_5m_compiled_strategy_1472,1,0.0032679738562091504,1.0,0.001095562206857359,0.0013078317846086929,0.0010955622068573479,10.95562206857348,1.0,36.0,5.0,0.0035,0.0035,0.003
1473,SPY_5m_compiled_strategy_1473,1,0.0032679738562091504,1.0,0.001095562206857359,0.0013078317846086929,0.0010955622068573479,10.95562206857348,1.0,36.0,5.0,0.0035,0.0035,0.004
1474,SPY_5m_compiled_strategy_1474,1,0.0032679738562091504,1.0,0.001095562206857359,0.0013078317846086929,0.0010955622068573479,10.95562206857348,1.0,36.0,5.0,0.0035,0.0035,0.005
1475,SPY_5m_compiled_strategy_1475,1,0.0032679738562091504,1.0,0.001095562206857359,0.0013078317846086929,0.0010955622068573479,10.95562206857348,1.0,36.0,5.0,0.0035,0.0035,0.006
1480,SPY_5m_compiled_strategy_1480,307,1.0032679738562091,0.504885993485342,-0.028228661163478885,-0.03360171266933443,-9.217670473723376e-05,-0.9217670473723376,1.6677524429967427,36.0,5.0,0.004,0.002,0.003
1481,SPY_5m_compiled_strategy_1481,307,1.0032679738562091,0.504885993485342,-0.028228661163478885,-0.03360171266933443,-9.217670473723376e-05,-0.9217670473723376,1.6677524429967427,36.0,5.0,0.004,0.002,0.004
1482,SPY_5m_compiled_strategy_1482,267,0.8725490196078431,0.4943820224719101,-0.0319380852435065,-0.03800327301272888,-0.00012043018950850842,-1.2043018950850843,1.6853932584269662,36.0,5.0,0.004,0.002,0.005
1483,SPY_5m_compiled_strategy_1483,194,0.6339869281045751,0.4742268041237113,-0.014311547488586762,-0.017058895358943116,-7.304102073933525e-05,-0.7304102073933525,1.6546391752577319,36.0,5.0,0.004,0.002,0.006
1484,SPY_5m_compiled_strategy_1484,165,0.5392156862745098,0.509090909090909,-0.011923060767691118,-0.01421521182889307,-7.175297484840834e-05,-0.7175297484840834,1.406060606060606,36.0,5.0,0.004,0.0025,0.003
1485,SPY_5m_compiled_strategy_1485,165,0.5392156862745098,0.509090909090909,-0.011923060767691118,-0.01421521182889307,-7.175297484840834e-05,-0.7175297484840834,1.406060606060606,36.0,5.0,0.004,0.0025,0.004
1486,SPY_5m_compiled_strategy_1486,165,0.5392156862745098,0.509090909090909,-0.011923060767691118,-0.01421521182889307,-7.175297484840834e-05,-0.7175297484840834,1.406060606060606,36.0,5.0,0.004,0.0025,0.005
1487,SPY_5m_compiled_strategy_1487,138,0.45098039215686275,0.5144927536231884,0.00031319045982858285,0.0003738440643152874,3.2413874585872353e-06,0.03241387458587235,1.3985507246376812,36.0,5.0,0.004,0.0025,0.006
1488,SPY_5m_compiled_strategy_1488,83,0.27124183006535946,0.5662650602409639,0.002725776139533176,0.003254419187634472,3.344701473904669e-05,0.3344701473904669,1.2650602409638554,36.0,5.0,0.004,0.003,0.003
1489,SPY_5m_compiled_strategy_1489,83,0.27124183006535946,0.5662650602409639,0.002725776139533176,0.003254419187634472,3.344701473904669e-05,0.3344701473904669,1.2650602409638554,36.0,5.0,0.004,0.003,0.004
1490,SPY_5m_compiled_strategy_1490,83,0.27124183006535946,0.5662650602409639,0.002725776139533176,0.003254419187634472,3.344701473904669e-05,0.3344701473904669,1.2650602409638554,36.0,5.0,0.004,0.003,0.005
1491,SPY_5m_compiled_strategy_1491,83,0.27124183006535946,0.5662650602409639,0.002725776139533176,0.003254419187634472,3.344701473904669e-05,0.3344701473904669,1.2650602409638554,36.0,5.0,0.004,0.003,0.006
1492,SPY_5m_compiled_strategy_1492,35,0.11437908496732026,0.6571428571428571,0.0031306117373850473,0.00373791572405735,8.988738269113243e-05,0.8988738269113243,1.0857142857142856,36.0,5.0,0.004,0.0035,0.003
1493,SPY_5m_compiled_strategy_1493,35,0.11437908496732026,0.6571428571428571,0.0031306117373850473,0.00373791572405735,8.988738269113243e-05,0.8988738269113243,1.0857142857142856,36.0,5.0,0.004,0.0035,0.004
