strategy_id,strategy_name,strategy_type,current_regime,trading_days,avg_daily_return_pct,daily_volatility_pct,annualized_sharpe_ratio,total_return_pct,win_days_pct
atr_channel_breakout_atr_channel_breakout_grid_21_20_1.5_000,atr_channel_breakout_grid_21_20_1.5,atr_channel_breakout,neutral,205,-0.0005,0.0271,-0.267,-0.09,6.8
atr_channel_breakout_atr_channel_breakout_grid_21_20_1.5_000,atr_channel_breakout_grid_21_20_1.5,atr_channel_breakout,low_vol_bearish,205,0.0149,0.354,0.667,3.05,50.7
atr_channel_breakout_atr_channel_breakout_grid_21_20_1.5_000,atr_channel_breakout_grid_21_20_1.5,atr_channel_breakout,low_vol_bullish,205,0.0253,0.3339,1.204,5.19,59.0
atr_channel_breakout_atr_channel_breakout_grid_21_20_2.0_000,atr_channel_breakout_grid_21_20_2.0,atr_channel_breakout,low_vol_bearish,205,-0.0178,0.3083,-0.916,-3.65,46.3
atr_channel_breakout_atr_channel_breakout_grid_21_20_2.0_000,atr_channel_breakout_grid_21_20_2.0,atr_channel_breakout,neutral,205,-0.0009,0.0221,-0.67,-0.19,4.9
atr_channel_breakout_atr_channel_breakout_grid_21_20_2.0_000,atr_channel_breakout_grid_21_20_2.0,atr_channel_breakout,low_vol_bullish,205,0.0334,0.3107,1.708,6.85,54.1
atr_channel_breakout_atr_channel_breakout_grid_21_20_2.5_000,atr_channel_breakout_grid_21_20_2.5,atr_channel_breakout,low_vol_bullish,205,0.0156,0.2367,1.048,3.2,52.2
atr_channel_breakout_atr_channel_breakout_grid_21_20_2.5_000,atr_channel_breakout_grid_21_20_2.5,atr_channel_breakout,neutral,205,-0.0015,0.0192,-1.215,-0.3,3.4
atr_channel_breakout_atr_channel_breakout_grid_21_20_2.5_000,atr_channel_breakout_grid_21_20_2.5,atr_channel_breakout,low_vol_bearish,205,-0.0288,0.2649,-1.725,-5.9,42.9
atr_channel_breakout_atr_channel_breakout_grid_21_30_1.5_000,atr_channel_breakout_grid_21_30_1.5,atr_channel_breakout,low_vol_bearish,205,-0.0115,0.4478,-0.408,-2.36,48.8
atr_channel_breakout_atr_channel_breakout_grid_21_30_1.5_000,atr_channel_breakout_grid_21_30_1.5,atr_channel_breakout,neutral,205,0.0002,0.026,0.148,0.05,17.1
atr_channel_breakout_atr_channel_breakout_grid_21_30_1.5_000,atr_channel_breakout_grid_21_30_1.5,atr_channel_breakout,low_vol_bullish,205,0.0426,0.3812,1.773,8.73,56.1
atr_channel_breakout_atr_channel_breakout_grid_21_30_2.0_000,atr_channel_breakout_grid_21_30_2.0,atr_channel_breakout,low_vol_bullish,205,0.0247,0.3373,1.164,5.07,53.7
atr_channel_breakout_atr_channel_breakout_grid_21_30_2.0_000,atr_channel_breakout_grid_21_30_2.0,atr_channel_breakout,low_vol_bearish,205,-0.0229,0.4128,-0.879,-4.69,47.3
atr_channel_breakout_atr_channel_breakout_grid_21_30_2.0_000,atr_channel_breakout_grid_21_30_2.0,atr_channel_breakout,neutral,205,0.0007,0.0237,0.452,0.14,12.7
atr_channel_breakout_atr_channel_breakout_grid_21_30_2.5_000,atr_channel_breakout_grid_21_30_2.5,atr_channel_breakout,low_vol_bullish,205,0.028,0.2832,1.567,5.73,54.6
atr_channel_breakout_atr_channel_breakout_grid_21_30_2.5_000,atr_channel_breakout_grid_21_30_2.5,atr_channel_breakout,neutral,205,-0.0001,0.0237,-0.072,-0.02,8.8
atr_channel_breakout_atr_channel_breakout_grid_21_30_2.5_000,atr_channel_breakout_grid_21_30_2.5,atr_channel_breakout,low_vol_bearish,205,-0.0125,0.312,-0.638,-2.57,44.9
atr_channel_breakout_atr_channel_breakout_grid_7_10_1.5_000,atr_channel_breakout_grid_7_10_1.5,atr_channel_breakout,low_vol_bearish,205,-0.0089,0.1994,-0.707,-1.82,50.7
atr_channel_breakout_atr_channel_breakout_grid_7_10_1.5_000,atr_channel_breakout_grid_7_10_1.5,atr_channel_breakout,neutral,205,-0.0018,0.0201,-1.412,-0.37,15.1
atr_channel_breakout_atr_channel_breakout_grid_7_10_1.5_000,atr_channel_breakout_grid_7_10_1.5,atr_channel_breakout,low_vol_bullish,205,0.019,0.1714,1.757,3.89,57.1
atr_channel_breakout_atr_channel_breakout_grid_7_10_2.0_000,atr_channel_breakout_grid_7_10_2.0,atr_channel_breakout,low_vol_bearish,205,-0.0139,0.165,-1.34,-2.86,37.6
atr_channel_breakout_atr_channel_breakout_grid_7_10_2.0_000,atr_channel_breakout_grid_7_10_2.0,atr_channel_breakout,neutral,205,-0.001,0.0125,-1.324,-0.21,2.9
atr_channel_breakout_atr_channel_breakout_grid_7_10_2.0_000,atr_channel_breakout_grid_7_10_2.0,atr_channel_breakout,low_vol_bullish,205,0.0136,0.1246,1.736,2.79,49.3
atr_channel_breakout_atr_channel_breakout_grid_7_10_2.5_000,atr_channel_breakout_grid_7_10_2.5,atr_channel_breakout,low_vol_bullish,205,0.0066,0.0547,1.903,1.35,30.7
atr_channel_breakout_atr_channel_breakout_grid_7_10_2.5_000,atr_channel_breakout_grid_7_10_2.5,atr_channel_breakout,neutral,205,-0.0004,0.0071,-0.846,-0.08,1.5
atr_channel_breakout_atr_channel_breakout_grid_7_10_2.5_000,atr_channel_breakout_grid_7_10_2.5,atr_channel_breakout,low_vol_bearish,205,-0.005,0.0926,-0.862,-1.03,26.8
atr_channel_breakout_atr_channel_breakout_grid_7_20_1.5_000,atr_channel_breakout_grid_7_20_1.5,atr_channel_breakout,low_vol_bullish,205,0.0384,0.3412,1.788,7.88,60.0
atr_channel_breakout_atr_channel_breakout_grid_7_20_1.5_000,atr_channel_breakout_grid_7_20_1.5,atr_channel_breakout,neutral,205,-0.0002,0.0274,-0.113,-0.04,9.3
atr_channel_breakout_atr_channel_breakout_grid_7_20_1.5_000,atr_channel_breakout_grid_7_20_1.5,atr_channel_breakout,low_vol_bearish,205,0.0109,0.3628,0.477,2.23,50.2
atr_channel_breakout_atr_channel_breakout_grid_7_20_2.0_000,atr_channel_breakout_grid_7_20_2.0,atr_channel_breakout,low_vol_bullish,205,0.0297,0.3131,1.507,6.09,57.6
atr_channel_breakout_atr_channel_breakout_grid_7_20_2.0_000,atr_channel_breakout_grid_7_20_2.0,atr_channel_breakout,low_vol_bearish,205,-0.0192,0.28,-1.09,-3.94,46.3
atr_channel_breakout_atr_channel_breakout_grid_7_20_2.0_000,atr_channel_breakout_grid_7_20_2.0,atr_channel_breakout,neutral,205,0.0002,0.0263,0.128,0.04,5.4
atr_channel_breakout_atr_channel_breakout_grid_7_20_2.5_000,atr_channel_breakout_grid_7_20_2.5,atr_channel_breakout,low_vol_bearish,205,-0.0291,0.2627,-1.76,-5.97,41.0
atr_channel_breakout_atr_channel_breakout_grid_7_20_2.5_000,atr_channel_breakout_grid_7_20_2.5,atr_channel_breakout,neutral,205,-0.0004,0.0252,-0.264,-0.09,3.4
atr_channel_breakout_atr_channel_breakout_grid_7_20_2.5_000,atr_channel_breakout_grid_7_20_2.5,atr_channel_breakout,low_vol_bullish,205,0.0155,0.2577,0.957,3.18,52.2
atr_channel_breakout_atr_channel_breakout_grid_7_30_1.5_000,atr_channel_breakout_grid_7_30_1.5,atr_channel_breakout,low_vol_bearish,205,-0.0209,0.4476,-0.743,-4.29,47.3
atr_channel_breakout_atr_channel_breakout_grid_7_30_1.5_000,atr_channel_breakout_grid_7_30_1.5,atr_channel_breakout,neutral,205,-0.0008,0.03,-0.401,-0.16,22.4
atr_channel_breakout_atr_channel_breakout_grid_7_30_1.5_000,atr_channel_breakout_grid_7_30_1.5,atr_channel_breakout,low_vol_bullish,205,0.0499,0.3729,2.126,10.23,56.6
atr_channel_breakout_atr_channel_breakout_grid_7_30_2.0_000,atr_channel_breakout_grid_7_30_2.0,atr_channel_breakout,low_vol_bullish,205,0.0282,0.3369,1.327,5.77,55.6
atr_channel_breakout_atr_channel_breakout_grid_7_30_2.0_000,atr_channel_breakout_grid_7_30_2.0,atr_channel_breakout,low_vol_bearish,205,-0.0246,0.4097,-0.954,-5.05,49.3
atr_channel_breakout_atr_channel_breakout_grid_7_30_2.0_000,atr_channel_breakout_grid_7_30_2.0,atr_channel_breakout,neutral,205,0.0002,0.0264,0.125,0.04,16.1
atr_channel_breakout_atr_channel_breakout_grid_7_30_2.5_000,atr_channel_breakout_grid_7_30_2.5,atr_channel_breakout,low_vol_bearish,205,-0.0239,0.2828,-1.342,-4.9,42.9
atr_channel_breakout_atr_channel_breakout_grid_7_30_2.5_000,atr_channel_breakout_grid_7_30_2.5,atr_channel_breakout,neutral,205,0.0004,0.0263,0.232,0.08,11.2
atr_channel_breakout_atr_channel_breakout_grid_7_30_2.5_000,atr_channel_breakout_grid_7_30_2.5,atr_channel_breakout,low_vol_bullish,205,0.0242,0.3009,1.275,4.96,53.7
bollinger_breakout_bollinger_breakout_grid_11_1.5_000,bollinger_breakout_grid_11_1.5,bollinger_breakout,low_vol_bearish,205,-0.0103,0.2666,-0.611,-2.11,49.3
bollinger_breakout_bollinger_breakout_grid_11_1.5_000,bollinger_breakout_grid_11_1.5,bollinger_breakout,neutral,205,0.0021,0.0456,0.714,0.42,46.8
bollinger_breakout_bollinger_breakout_grid_11_1.5_000,bollinger_breakout_grid_11_1.5,bollinger_breakout,low_vol_bullish,205,-0.0237,0.2135,-1.764,-4.86,47.8
bollinger_breakout_bollinger_breakout_grid_11_2.0_000,bollinger_breakout_grid_11_2.0,bollinger_breakout,low_vol_bullish,205,-0.0093,0.1226,-1.202,-1.9,48.3
bollinger_breakout_bollinger_breakout_grid_11_2.0_000,bollinger_breakout_grid_11_2.0,bollinger_breakout,low_vol_bearish,205,-0.0076,0.1523,-0.792,-1.56,50.2
bollinger_breakout_bollinger_breakout_grid_11_2.0_000,bollinger_breakout_grid_11_2.0,bollinger_breakout,neutral,205,0.0012,0.0248,0.786,0.25,24.9
bollinger_breakout_bollinger_breakout_grid_11_2.5_000,bollinger_breakout_grid_11_2.5,bollinger_breakout,low_vol_bullish,205,0.0023,0.0602,0.6,0.47,32.7
bollinger_breakout_bollinger_breakout_grid_11_2.5_000,bollinger_breakout_grid_11_2.5,bollinger_breakout,low_vol_bearish,205,-0.0038,0.0651,-0.922,-0.77,41.5
bollinger_breakout_bollinger_breakout_grid_11_2.5_000,bollinger_breakout_grid_11_2.5,bollinger_breakout,neutral,205,0.0016,0.0101,2.469,0.32,6.3
bollinger_breakout_bollinger_breakout_grid_19_1.5_000,bollinger_breakout_grid_19_1.5,bollinger_breakout,low_vol_bullish,205,-0.0319,0.2005,-2.523,-6.53,46.3
bollinger_breakout_bollinger_breakout_grid_19_1.5_000,bollinger_breakout_grid_19_1.5,bollinger_breakout,low_vol_bearish,205,0.0045,0.2934,0.244,0.92,52.7
bollinger_breakout_bollinger_breakout_grid_19_1.5_000,bollinger_breakout_grid_19_1.5,bollinger_breakout,neutral,205,0.0055,0.0771,1.131,1.13,15.6
bollinger_breakout_bollinger_breakout_grid_19_2.0_000,bollinger_breakout_grid_19_2.0,bollinger_breakout,low_vol_bullish,205,-0.0182,0.1424,-2.027,-3.73,47.3
bollinger_breakout_bollinger_breakout_grid_19_2.0_000,bollinger_breakout_grid_19_2.0,bollinger_breakout,low_vol_bearish,205,0.0034,0.2189,0.247,0.7,53.2
bollinger_breakout_bollinger_breakout_grid_19_2.0_000,bollinger_breakout_grid_19_2.0,bollinger_breakout,neutral,205,0.0001,0.0125,0.106,0.02,5.4
bollinger_breakout_bollinger_breakout_grid_19_2.5_000,bollinger_breakout_grid_19_2.5,bollinger_breakout,low_vol_bullish,205,-0.0002,0.0624,-0.05,-0.04,42.4
bollinger_breakout_bollinger_breakout_grid_19_2.5_000,bollinger_breakout_grid_19_2.5,bollinger_breakout,low_vol_bearish,205,-0.0046,0.1218,-0.6,-0.94,41.5
bollinger_breakout_bollinger_breakout_grid_19_2.5_000,bollinger_breakout_grid_19_2.5,bollinger_breakout,neutral,205,0.0001,0.0156,0.102,0.02,2.9
bollinger_breakout_bollinger_breakout_grid_27_1.5_000,bollinger_breakout_grid_27_1.5,bollinger_breakout,low_vol_bullish,205,-0.0244,0.3188,-1.217,-5.01,42.9
bollinger_breakout_bollinger_breakout_grid_27_1.5_000,bollinger_breakout_grid_27_1.5,bollinger_breakout,low_vol_bearish,205,-0.0017,0.3127,-0.086,-0.35,51.7
bollinger_breakout_bollinger_breakout_grid_27_1.5_000,bollinger_breakout_grid_27_1.5,bollinger_breakout,neutral,205,0.0012,0.0134,1.383,0.24,5.4
bollinger_breakout_bollinger_breakout_grid_27_2.0_000,bollinger_breakout_grid_27_2.0,bollinger_breakout,low_vol_bullish,205,-0.0151,0.1515,-1.582,-3.1,41.5
bollinger_breakout_bollinger_breakout_grid_27_2.0_000,bollinger_breakout_grid_27_2.0,bollinger_breakout,low_vol_bearish,205,-0.017,0.2098,-1.286,-3.48,50.2
bollinger_breakout_bollinger_breakout_grid_27_2.0_000,bollinger_breakout_grid_27_2.0,bollinger_breakout,neutral,205,0.0015,0.0144,1.705,0.32,3.4
bollinger_breakout_bollinger_breakout_grid_27_2.5_000,bollinger_breakout_grid_27_2.5,bollinger_breakout,low_vol_bullish,205,-0.0042,0.0706,-0.954,-0.87,39.0
bollinger_breakout_bollinger_breakout_grid_27_2.5_000,bollinger_breakout_grid_27_2.5,bollinger_breakout,low_vol_bearish,205,0.004,0.1087,0.591,0.83,44.4
bollinger_breakout_bollinger_breakout_grid_27_2.5_000,bollinger_breakout_grid_27_2.5,bollinger_breakout,neutral,205,0.0018,0.0131,2.169,0.37,3.4
bollinger_breakout_bollinger_breakout_grid_35_1.5_000,bollinger_breakout_grid_35_1.5,bollinger_breakout,low_vol_bearish,205,-0.0117,0.3492,-0.533,-2.4,48.8
bollinger_breakout_bollinger_breakout_grid_35_1.5_000,bollinger_breakout_grid_35_1.5,bollinger_breakout,neutral,205,0.0011,0.0153,1.173,0.23,3.4
bollinger_breakout_bollinger_breakout_grid_35_1.5_000,bollinger_breakout_grid_35_1.5,bollinger_breakout,low_vol_bullish,205,-0.0305,0.3177,-1.524,-6.25,44.4
bollinger_breakout_bollinger_breakout_grid_35_2.0_000,bollinger_breakout_grid_35_2.0,bollinger_breakout,low_vol_bullish,205,-0.0176,0.186,-1.502,-3.61,43.9
bollinger_breakout_bollinger_breakout_grid_35_2.0_000,bollinger_breakout_grid_35_2.0,bollinger_breakout,neutral,205,0.0013,0.0106,1.948,0.27,3.9
bollinger_breakout_bollinger_breakout_grid_35_2.0_000,bollinger_breakout_grid_35_2.0,bollinger_breakout,low_vol_bearish,205,0.0129,0.2204,0.931,2.65,52.2
bollinger_breakout_bollinger_breakout_grid_35_2.5_000,bollinger_breakout_grid_35_2.5,bollinger_breakout,low_vol_bullish,205,-0.0071,0.0615,-1.838,-1.46,33.7
bollinger_breakout_bollinger_breakout_grid_35_2.5_000,bollinger_breakout_grid_35_2.5,bollinger_breakout,low_vol_bearish,205,-0.0028,0.152,-0.289,-0.57,44.9
bollinger_breakout_bollinger_breakout_grid_35_2.5_000,bollinger_breakout_grid_35_2.5,bollinger_breakout,neutral,205,0.0017,0.0129,2.055,0.34,2.9
cci_bands_cci_bands_grid_11_-100_100_000,cci_bands_grid_11_-100_100,cci_bands,low_vol_bullish,205,-0.0255,0.3081,-1.313,-5.22,47.8
cci_bands_cci_bands_grid_11_-100_100_000,cci_bands_grid_11_-100_100,cci_bands,low_vol_bearish,205,-0.0237,0.3364,-1.118,-4.86,51.2
cci_bands_cci_bands_grid_11_-100_100_000,cci_bands_grid_11_-100_100,cci_bands,neutral,205,0.0063,0.0652,1.523,1.28,53.7
cci_bands_cci_bands_grid_11_-100_120_000,cci_bands_grid_11_-100_120,cci_bands,low_vol_bullish,205,-0.0312,0.249,-1.988,-6.39,46.8
cci_bands_cci_bands_grid_11_-100_120_000,cci_bands_grid_11_-100_120,cci_bands,low_vol_bearish,205,-0.0207,0.3346,-0.982,-4.24,53.7
cci_bands_cci_bands_grid_11_-100_120_000,cci_bands_grid_11_-100_120,cci_bands,neutral,205,0.0048,0.0562,1.344,0.98,50.7
cci_bands_cci_bands_grid_11_-100_80_000,cci_bands_grid_11_-100_80,cci_bands,low_vol_bullish,205,-0.0399,0.3836,-1.65,-8.18,44.4
cci_bands_cci_bands_grid_11_-100_80_000,cci_bands_grid_11_-100_80,cci_bands,low_vol_bearish,205,-0.0265,0.3341,-1.26,-5.44,49.3
cci_bands_cci_bands_grid_11_-100_80_000,cci_bands_grid_11_-100_80,cci_bands,neutral,205,0.0055,0.0745,1.182,1.14,53.2
cci_bands_cci_bands_grid_11_-120_100_000,cci_bands_grid_11_-120_100,cci_bands,low_vol_bearish,205,-0.0155,0.2833,-0.871,-3.18,51.2
cci_bands_cci_bands_grid_11_-120_100_000,cci_bands_grid_11_-120_100,cci_bands,neutral,205,0.0053,0.0605,1.391,1.09,49.8
cci_bands_cci_bands_grid_11_-120_100_000,cci_bands_grid_11_-120_100,cci_bands,low_vol_bullish,205,-0.0271,0.3107,-1.385,-5.55,46.8
cci_bands_cci_bands_grid_11_-120_120_000,cci_bands_grid_11_-120_120,cci_bands,low_vol_bullish,205,-0.0326,0.249,-2.077,-6.68,47.8
cci_bands_cci_bands_grid_11_-120_120_000,cci_bands_grid_11_-120_120,cci_bands,low_vol_bearish,205,-0.0125,0.2823,-0.705,-2.57,51.2
cci_bands_cci_bands_grid_11_-120_120_000,cci_bands_grid_11_-120_120,cci_bands,neutral,205,0.0038,0.0509,1.185,0.78,45.4
cci_bands_cci_bands_grid_11_-120_80_000,cci_bands_grid_11_-120_80,cci_bands,low_vol_bullish,205,-0.0415,0.3857,-1.708,-8.51,44.4
cci_bands_cci_bands_grid_11_-120_80_000,cci_bands_grid_11_-120_80,cci_bands,low_vol_bearish,205,-0.0184,0.2817,-1.034,-3.76,49.3
cci_bands_cci_bands_grid_11_-120_80_000,cci_bands_grid_11_-120_80,cci_bands,neutral,205,0.0046,0.0704,1.035,0.94,49.3
cci_bands_cci_bands_grid_11_-80_100_000,cci_bands_grid_11_-80_100,cci_bands,low_vol_bearish,205,-0.0199,0.4015,-0.789,-4.09,50.7
cci_bands_cci_bands_grid_11_-80_100_000,cci_bands_grid_11_-80_100,cci_bands,neutral,205,0.0101,0.1076,1.484,2.06,55.6
cci_bands_cci_bands_grid_11_-80_100_000,cci_bands_grid_11_-80_100,cci_bands,low_vol_bullish,205,-0.0251,0.3092,-1.287,-5.14,45.4
cci_bands_cci_bands_grid_11_-80_120_000,cci_bands_grid_11_-80_120,cci_bands,low_vol_bearish,205,-0.0169,0.4006,-0.669,-3.46,49.8
cci_bands_cci_bands_grid_11_-80_120_000,cci_bands_grid_11_-80_120,cci_bands,neutral,205,0.0086,0.0964,1.417,1.76,51.7
cci_bands_cci_bands_grid_11_-80_120_000,cci_bands_grid_11_-80_120,cci_bands,low_vol_bullish,205,-0.0305,0.2484,-1.949,-6.25,46.3
cci_bands_cci_bands_grid_11_-80_80_000,cci_bands_grid_11_-80_80,cci_bands,low_vol_bearish,205,-0.0228,0.3992,-0.906,-4.67,47.3
cci_bands_cci_bands_grid_11_-80_80_000,cci_bands_grid_11_-80_80,cci_bands,neutral,205,0.0093,0.114,1.301,1.92,53.2
cci_bands_cci_bands_grid_11_-80_80_000,cci_bands_grid_11_-80_80,cci_bands,low_vol_bullish,205,-0.0395,0.3842,-1.632,-8.1,41.5
cci_bands_cci_bands_grid_19_-100_100_000,cci_bands_grid_19_-100_100,cci_bands,low_vol_bullish,205,-0.0411,0.3513,-1.858,-8.43,42.9
cci_bands_cci_bands_grid_19_-100_100_000,cci_bands_grid_19_-100_100,cci_bands,low_vol_bearish,205,-0.0034,0.3673,-0.148,-0.7,49.8
cci_bands_cci_bands_grid_19_-100_100_000,cci_bands_grid_19_-100_100,cci_bands,neutral,205,0.004,0.0819,0.772,0.82,27.8
cci_bands_cci_bands_grid_19_-100_120_000,cci_bands_grid_19_-100_120,cci_bands,low_vol_bullish,205,-0.04,0.2535,-2.507,-8.21,42.0
cci_bands_cci_bands_grid_19_-100_120_000,cci_bands_grid_19_-100_120,cci_bands,low_vol_bearish,205,-0.0021,0.3654,-0.09,-0.42,50.2
cci_bands_cci_bands_grid_19_-100_120_000,cci_bands_grid_19_-100_120,cci_bands,neutral,205,0.0055,0.0776,1.116,1.12,24.4
cci_bands_cci_bands_grid_19_-100_80_000,cci_bands_grid_19_-100_80,cci_bands,low_vol_bullish,205,-0.0522,0.379,-2.189,-10.71,40.5
cci_bands_cci_bands_grid_19_-100_80_000,cci_bands_grid_19_-100_80,cci_bands,low_vol_bearish,205,-0.0041,0.3669,-0.179,-0.85,49.8
cci_bands_cci_bands_grid_19_-100_80_000,cci_bands_grid_19_-100_80,cci_bands,neutral,205,0.002,0.0742,0.429,0.41,28.8
cci_bands_cci_bands_grid_19_-120_100_000,cci_bands_grid_19_-120_100,cci_bands,low_vol_bullish,205,-0.0415,0.351,-1.876,-8.5,42.9
cci_bands_cci_bands_grid_19_-120_100_000,cci_bands_grid_19_-120_100,cci_bands,neutral,205,0.0028,0.0789,0.567,0.58,20.5
cci_bands_cci_bands_grid_19_-120_100_000,cci_bands_grid_19_-120_100,cci_bands,low_vol_bearish,205,-0.018,0.2982,-0.958,-3.69,48.3
cci_bands_cci_bands_grid_19_-120_120_000,cci_bands_grid_19_-120_120,cci_bands,low_vol_bullish,205,-0.0403,0.2535,-2.523,-8.26,42.0
cci_bands_cci_bands_grid_19_-120_120_000,cci_bands_grid_19_-120_120,cci_bands,low_vol_bearish,205,-0.0169,0.2963,-0.907,-3.47,48.8
cci_bands_cci_bands_grid_19_-120_120_000,cci_bands_grid_19_-120_120,cci_bands,neutral,205,0.0044,0.0746,0.938,0.9,17.6
cci_bands_cci_bands_grid_19_-120_80_000,cci_bands_grid_19_-120_80,cci_bands,low_vol_bullish,205,-0.0525,0.3786,-2.2,-10.76,40.0
cci_bands_cci_bands_grid_19_-120_80_000,cci_bands_grid_19_-120_80,cci_bands,low_vol_bearish,205,-0.0183,0.2978,-0.974,-3.74,48.8
cci_bands_cci_bands_grid_19_-120_80_000,cci_bands_grid_19_-120_80,cci_bands,neutral,205,0.0013,0.0707,0.302,0.28,22.9
cci_bands_cci_bands_grid_19_-80_100_000,cci_bands_grid_19_-80_100,cci_bands,low_vol_bearish,205,-0.0192,0.4077,-0.747,-3.93,46.8
cci_bands_cci_bands_grid_19_-80_100_000,cci_bands_grid_19_-80_100,cci_bands,neutral,205,0.0028,0.0827,0.534,0.57,35.1
cci_bands_cci_bands_grid_19_-80_100_000,cci_bands_grid_19_-80_100,cci_bands,low_vol_bullish,205,-0.0417,0.3515,-1.883,-8.54,42.9
cci_bands_cci_bands_grid_19_-80_120_000,cci_bands_grid_19_-80_120,cci_bands,low_vol_bullish,205,-0.0406,0.2539,-2.536,-8.32,42.0
cci_bands_cci_bands_grid_19_-80_120_000,cci_bands_grid_19_-80_120,cci_bands,low_vol_bearish,205,-0.0178,0.4064,-0.697,-3.66,46.3
cci_bands_cci_bands_grid_19_-80_120_000,cci_bands_grid_19_-80_120,cci_bands,neutral,205,0.004,0.0783,0.804,0.81,35.6
cci_bands_cci_bands_grid_19_-80_80_000,cci_bands_grid_19_-80_80,cci_bands,low_vol_bullish,205,-0.0527,0.3784,-2.213,-10.81,40.5
cci_bands_cci_bands_grid_19_-80_80_000,cci_bands_grid_19_-80_80,cci_bands,neutral,205,0.0008,0.074,0.172,0.16,36.6
cci_bands_cci_bands_grid_19_-80_80_000,cci_bands_grid_19_-80_80,cci_bands,low_vol_bearish,205,-0.0201,0.4067,-0.783,-4.11,46.3
cci_bands_cci_bands_grid_27_-100_100_000,cci_bands_grid_27_-100_100,cci_bands,low_vol_bullish,205,-0.041,0.3476,-1.874,-8.41,43.4
cci_bands_cci_bands_grid_27_-100_100_000,cci_bands_grid_27_-100_100,cci_bands,low_vol_bearish,205,-0.0001,0.3741,-0.004,-0.02,52.2
cci_bands_cci_bands_grid_27_-100_100_000,cci_bands_grid_27_-100_100,cci_bands,neutral,205,0.0011,0.0161,1.096,0.23,12.2
cci_bands_cci_bands_grid_27_-100_120_000,cci_bands_grid_27_-100_120,cci_bands,low_vol_bearish,205,0.0005,0.3742,0.022,0.11,52.2
cci_bands_cci_bands_grid_27_-100_120_000,cci_bands_grid_27_-100_120,cci_bands,neutral,205,0.0015,0.0145,1.612,0.3,10.7
cci_bands_cci_bands_grid_27_-100_120_000,cci_bands_grid_27_-100_120,cci_bands,low_vol_bullish,205,-0.035,0.3095,-1.796,-7.18,38.5
cci_bands_cci_bands_grid_27_-100_80_000,cci_bands_grid_27_-100_80,cci_bands,low_vol_bullish,205,-0.0644,0.3757,-2.723,-13.21,40.0
cci_bands_cci_bands_grid_27_-100_80_000,cci_bands_grid_27_-100_80,cci_bands,low_vol_bearish,205,0.001,0.3768,0.043,0.21,52.7
cci_bands_cci_bands_grid_27_-100_80_000,cci_bands_grid_27_-100_80,cci_bands,neutral,205,0.0004,0.016,0.413,0.09,12.7
cci_bands_cci_bands_grid_27_-120_100_000,cci_bands_grid_27_-120_100,cci_bands,low_vol_bullish,205,-0.0407,0.3479,-1.858,-8.35,43.4
cci_bands_cci_bands_grid_27_-120_100_000,cci_bands_grid_27_-120_100,cci_bands,low_vol_bearish,205,-0.008,0.3353,-0.381,-1.65,51.2
cci_bands_cci_bands_grid_27_-120_100_000,cci_bands_grid_27_-120_100,cci_bands,neutral,205,0.0006,0.0148,0.693,0.13,8.3
cci_bands_cci_bands_grid_27_-120_120_000,cci_bands_grid_27_-120_120,cci_bands,low_vol_bullish,205,-0.0349,0.3089,-1.791,-7.15,38.5
cci_bands_cci_bands_grid_27_-120_120_000,cci_bands_grid_27_-120_120,cci_bands,low_vol_bearish,205,-0.0074,0.3353,-0.351,-1.52,51.7
cci_bands_cci_bands_grid_27_-120_120_000,cci_bands_grid_27_-120_120,cci_bands,neutral,205,0.0011,0.0129,1.368,0.23,6.8
cci_bands_cci_bands_grid_27_-120_80_000,cci_bands_grid_27_-120_80,cci_bands,low_vol_bullish,205,-0.0642,0.3754,-2.714,-13.16,40.0
cci_bands_cci_bands_grid_27_-120_80_000,cci_bands_grid_27_-120_80,cci_bands,low_vol_bearish,205,-0.0075,0.3374,-0.352,-1.53,51.7
cci_bands_cci_bands_grid_27_-120_80_000,cci_bands_grid_27_-120_80,cci_bands,neutral,205,-0.0,0.0146,-0.053,-0.01,9.3
cci_bands_cci_bands_grid_27_-80_100_000,cci_bands_grid_27_-80_100,cci_bands,low_vol_bullish,205,-0.0404,0.3484,-1.841,-8.28,43.4
cci_bands_cci_bands_grid_27_-80_100_000,cci_bands_grid_27_-80_100,cci_bands,low_vol_bearish,205,-0.0264,0.4577,-0.915,-5.41,49.8
cci_bands_cci_bands_grid_27_-80_100_000,cci_bands_grid_27_-80_100,cci_bands,neutral,205,0.0016,0.0178,1.45,0.33,16.1
cci_bands_cci_bands_grid_27_-80_120_000,cci_bands_grid_27_-80_120,cci_bands,low_vol_bullish,205,-0.0341,0.3098,-1.748,-6.99,38.5
cci_bands_cci_bands_grid_27_-80_120_000,cci_bands_grid_27_-80_120,cci_bands,neutral,205,0.002,0.0162,1.939,0.41,14.6
cci_bands_cci_bands_grid_27_-80_120_000,cci_bands_grid_27_-80_120,cci_bands,low_vol_bearish,205,-0.0251,0.4587,-0.869,-5.15,50.2
cci_bands_cci_bands_grid_27_-80_80_000,cci_bands_grid_27_-80_80,cci_bands,low_vol_bullish,205,-0.0639,0.3757,-2.701,-13.1,40.0
cci_bands_cci_bands_grid_27_-80_80_000,cci_bands_grid_27_-80_80,cci_bands,low_vol_bearish,205,-0.0254,0.4615,-0.873,-5.2,50.7
