stop_loss_pct,regime,total_return,avg_return_per_trade,win_rate,num_trades,stopped_out_count,stopped_out_rate,avg_winner,avg_loser,profit_factor,avg_duration_minutes,avg_duration_winners,avg_duration_losers,avg_duration_stopped,strategy_hash,strategy_type
0.45,High Vol,-0.0367053677159286,-0.00014860472759485263,0.659919028340081,247,28,0.11336032388663968,0.0008774451740152744,-0.0021396301319097427,0.7957737382886614,30.263157894736842,17.484662576687118,55.05952380952381,56.42857142857143,8c6ec2c9aca8,bollinger_bands
0.5,Low Vol,-0.07834629656551788,-0.00018653880134647115,0.6261904761904762,420,30,0.07142857142857142,0.0006831596024483081,-0.0016434221147097,0.6963525117703878,30.833333333333332,16.673003802281368,54.554140127388536,59.333333333333336,8c6ec2c9aca8,bollinger_bands
0.5,Medium Vol,-0.024622362542884177,-6.496665578597408e-05,0.6781002638522428,379,23,0.06068601583113457,0.0007018706901762068,-0.0016803535239194207,0.8798927482096853,30.857519788918207,17.607003891050585,58.77049180327869,66.08695652173913,8c6ec2c9aca8,bollinger_bands
0.5,High Vol,-0.03385154831252295,-0.00013705080288470829,0.6639676113360324,247,24,0.09716599190283401,0.0008819430556406226,-0.002150484451055242,0.8103450692383198,31.80161943319838,17.865853658536587,59.33734939759036,63.125,8c6ec2c9aca8,bollinger_bands
0.75,Low Vol,-0.09270102042726079,-0.0002207167153030019,0.6261904761904762,420,14,0.03333333333333333,0.0006831596024483081,-0.0017348534768864062,0.6596528944513476,34.035714285714285,16.673003802281368,63.12101910828026,102.14285714285714,8c6ec2c9aca8,bollinger_bands
0.75,Medium Vol,0.0064320664972793064,1.6971151707860965e-05,0.6807387862796834,379,4,0.010554089709762533,0.0007127377729325887,-0.0014665642885894924,1.0362463308095453,33.39050131926121,17.6937984496124,66.85950413223141,61.25,8c6ec2c9aca8,bollinger_bands
0.75,High Vol,-0.02561630164472036,-0.00010370972325797717,0.6639676113360324,247,9,0.03643724696356275,0.0008819430556406226,-0.0020512646116841262,0.8495415274363629,33.8663967611336,17.865853658536587,65.48192771084338,57.22222222222222,8c6ec2c9aca8,bollinger_bands
1.0,Low Vol,-0.09277680618098914,-0.00022089715757378367,0.6261904761904762,420,5,0.011904761904761904,0.0006831596024483081,-0.0017353361886935932,0.6594694013375225,35.333333333333336,16.673003802281368,66.59235668789809,147.0,8c6ec2c9aca8,bollinger_bands
1.0,Medium Vol,-0.003567933502720704,-9.414072566545394e-06,0.6807387862796834,379,4,0.010554089709762533,0.0007127377729325887,-0.0015492089166886658,0.9809663800512328,33.62796833773087,17.6937984496124,67.60330578512396,83.75,8c6ec2c9aca8,bollinger_bands
1.0,High Vol,-0.019769844170585936,-8.003985494164346e-05,0.6639676113360324,247,4,0.016194331983805668,0.0008819430556406226,-0.001980825365007808,0.8797516945061036,35.06072874493927,17.865853658536587,69.03614457831326,67.5,8c6ec2c9aca8,bollinger_bands
