stop_pct,target_pct,regime,num_trades,total_return,sharpe_ratio,win_rate,stop_hits,target_hits,avg_duration,strategy,period,std_dev,strategy_hash
0.05,0.075,Overall,3189,-0.10204977621552114,-3.8684274487882258,0.4973345876450298,27.9711508309815,28.66102226403261,1.3223581059893383,P28_S1.0,28,1.0,99ba9aea
0.05,0.075,Low Vol,742,-0.07532378849306576,-6.602821122785979,0.4029649595687331,0.0,0.0,1.6320754716981132,P28_S1.0,28,1.0,99ba9aea
0.05,0.075,Medium Vol,1089,-0.07048346917529058,-4.622045271475743,0.47750229568411384,0.0,0.0,1.399449035812672,P28_S1.0,28,1.0,99ba9aea
0.05,0.075,High Vol,1348,0.04696675167205999,2.4087801310094448,0.5660237388724035,0.0,0.0,1.0808605341246291,P28_S1.0,28,1.0,99ba9aea
0.05,0.075,Trending Up,301,-0.0011233209371437347,-0.12362114093154275,0.5282392026578073,0.0,0.0,1.2857142857142858,P28_S1.0,28,1.0,99ba9aea
0.05,0.075,Trending Down,361,0.015008775829374876,1.463759880133608,0.556786703601108,0.0,0.0,1.0110803324099722,P28_S1.0,28,1.0,99ba9aea
0.05,0.075,Ranging,2527,-0.11433273698595836,-5.007902660083547,0.4851602690937871,0.0,0.0,1.371191135734072,P28_S1.0,28,1.0,99ba9aea
0.05,0.1,Overall,3189,-0.28034017137549716,-11.024932248032087,0.4201944183129508,34.55628723737849,14.016933207902163,1.5823142050799623,P28_S1.0,28,1.0,99ba9aea
0.05,0.1,Low Vol,742,-0.10890314945815127,-9.461800812621343,0.3557951482479784,0.0,0.0,1.8194070080862534,P28_S1.0,28,1.0,99ba9aea
0.05,0.1,Medium Vol,1089,-0.13451867651832738,-8.675282589187658,0.4067952249770432,0.0,0.0,1.6216712580348944,P28_S1.0,28,1.0,99ba9aea
0.05,0.1,High Vol,1348,-0.06493545506302667,-3.139467795496566,0.46661721068249257,0.0,0.0,1.4080118694362018,P28_S1.0,28,1.0,99ba9aea
0.05,0.1,Trending Up,301,-0.020986101370674914,-2.145080003881062,0.4418604651162791,0.0,0.0,1.5714285714285714,P28_S1.0,28,1.0,99ba9aea
0.05,0.1,Trending Down,361,-0.007371736613079105,-0.6275607120092048,0.46537396121883656,0.0,0.0,1.3240997229916898,P28_S1.0,28,1.0,99ba9aea
0.05,0.1,Ranging,2527,-0.2594544664813696,-11.75614631359344,0.4111594776414721,0.0,0.0,1.6204986149584488,P28_S1.0,28,1.0,99ba9aea
0.075,0.1,Overall,3189,-0.25230531388434174,-8.751458509175052,0.46534963938538726,24.239573534023204,14.926309187833176,2.0410787080589525,P28_S1.0,28,1.0,99ba9aea
0.075,0.1,Low Vol,742,-0.10411643266933723,-8.01131193877178,0.3935309973045822,0.0,0.0,2.361185983827493,P28_S1.0,28,1.0,99ba9aea
0.075,0.1,Medium Vol,1089,-0.12613982182155237,-7.204586420980374,0.4490358126721763,0.0,0.0,2.117539026629936,P28_S1.0,28,1.0,99ba9aea
0.075,0.1,High Vol,1348,-0.042006933708350624,-1.8169704513097265,0.5185459940652819,0.0,0.0,1.7908011869436202,P28_S1.0,28,1.0,99ba9aea
0.075,0.1,Trending Up,301,-0.017138777166701646,-1.5763426006616124,0.4883720930232558,0.0,0.0,1.9534883720930232,P28_S1.0,28,1.0,99ba9aea
0.075,0.1,Trending Down,361,-0.008952023860222535,-0.6880000237980141,0.5013850415512465,0.0,0.0,1.7700831024930748,P28_S1.0,28,1.0,99ba9aea
0.075,0.1,Ranging,2527,-0.23239567315637344,-9.273307088800038,0.45745943806885636,0.0,0.0,2.0902255639097747,P28_S1.0,28,1.0,99ba9aea
0.075,0.15,Overall,3189,-0.40619616500517064,-15.334114590333838,0.41925368454060835,28.34744433991847,4.045155221072436,2.3116964565694573,P28_S1.0,28,1.0,99ba9aea
0.075,0.15,Low Vol,742,-0.12616766293571424,-9.982485816020105,0.37735849056603776,0.0,0.0,2.526954177897574,P28_S1.0,28,1.0,99ba9aea
0.075,0.15,Medium Vol,1089,-0.17769805653934168,-10.268746647150166,0.4123048668503214,0.0,0.0,2.3415977961432506,P28_S1.0,28,1.0,99ba9aea
0.075,0.15,High Vol,1348,-0.17107514778355815,-7.62202031708764,0.44807121661721067,0.0,0.0,2.158753709198813,P28_S1.0,28,1.0,99ba9aea
0.075,0.15,Trending Up,301,-0.048222601435412016,-4.325795260669534,0.4219269102990033,0.0,0.0,2.355481727574751,P28_S1.0,28,1.0,99ba9aea
0.075,0.15,Trending Down,361,-0.052427337934366935,-3.8843348181954633,0.41274238227146814,0.0,0.0,2.329639889196676,P28_S1.0,28,1.0,99ba9aea
0.075,0.15,Ranging,2527,-0.3415920170622493,-14.475710736206562,0.41986545310645035,0.0,0.0,2.30391768895924,P28_S1.0,28,1.0,99ba9aea
0.1,0.15,Overall,3189,-0.38928929271183366,-13.273930920253592,0.444967074317968,21.354656632173093,4.233301975540922,2.746001881467545,P28_S1.0,28,1.0,99ba9aea
0.1,0.15,Low Vol,742,-0.11964611221131627,-8.782358270348697,0.3935309973045822,0.0,0.0,2.9514824797843664,P28_S1.0,28,1.0,99ba9aea
0.1,0.15,Medium Vol,1089,-0.173115430589717,-9.086115821225437,0.43526170798898073,0.0,0.0,2.7768595041322315,P28_S1.0,28,1.0,99ba9aea
0.1,0.15,High Vol,1348,-0.15763616442027617,-6.36553100441357,0.4814540059347181,0.0,0.0,2.5956973293768546,P28_S1.0,28,1.0,99ba9aea
0.1,0.15,Trending Up,301,-0.04657154645248707,-3.826911476161358,0.4485049833887043,0.0,0.0,2.8803986710963456,P28_S1.0,28,1.0,99ba9aea
0.1,0.15,Trending Down,361,-0.04846757349706643,-3.2957741519096295,0.45429362880886426,0.0,0.0,2.7867036011080333,P28_S1.0,28,1.0,99ba9aea
0.1,0.15,Ranging,2527,-0.3268314266586023,-12.522588906494102,0.44321329639889195,0.0,0.0,2.7241788682231896,P28_S1.0,28,1.0,99ba9aea
0.1,0.2,Overall,3189,-0.4410005030100248,-15.703536746779779,0.4336782690498589,22.420821574161177,1.473816243336469,2.808090310442145,P28_S1.0,28,1.0,99ba9aea
0.1,0.2,Low Vol,742,-0.13179905965398708,-9.904974184679682,0.3867924528301887,0.0,0.0,2.977088948787062,P28_S1.0,28,1.0,99ba9aea
0.1,0.2,Medium Vol,1089,-0.19298150657438806,-10.293984287569536,0.42699724517906334,0.0,0.0,2.8337924701561064,P28_S1.0,28,1.0,99ba9aea
0.1,0.2,High Vol,1348,-0.19892342680160913,-8.212122488553165,0.46513353115727,0.0,0.0,2.6824925816023737,P28_S1.0,28,1.0,99ba9aea
0.1,0.2,Trending Up,301,-0.053179558289171425,-4.326685310915646,0.43853820598006643,0.0,0.0,2.9667774086378738,P28_S1.0,28,1.0,99ba9aea
0.1,0.2,Trending Down,361,-0.0667065108044348,-4.569778439768007,0.43213296398891965,0.0,0.0,2.8781163434903045,P28_S1.0,28,1.0,99ba9aea
0.1,0.2,Ranging,2527,-0.367405290886335,-14.589497923747103,0.4333201424614167,0.0,0.0,2.7791848041155522,P28_S1.0,28,1.0,99ba9aea
0.0,0.0,Overall,3189,-0.46995221745378035,-11.739311975083544,0.4565694575101913,0.0,0.0,4.885230479774224,P28_S1.0,28,1.0,99ba9aea
0.0,0.0,Low Vol,742,-0.1319238270175126,-7.5209930592667575,0.40161725067385445,0.0,0.0,4.409703504043127,P28_S1.0,28,1.0,99ba9aea
0.0,0.0,Medium Vol,1089,-0.2231047408731457,-8.008101819299087,0.44536271808999084,0.0,0.0,4.813590449954086,P28_S1.0,28,1.0,99ba9aea
0.0,0.0,High Vol,1348,-0.20966368930065626,-5.950843287308884,0.49629080118694363,0.0,0.0,5.178041543026707,P28_S1.0,28,1.0,99ba9aea
0.0,0.0,Trending Up,301,-0.044944220798434076,-2.7882538673478483,0.46511627906976744,0.0,0.0,5.355481727574751,P28_S1.0,28,1.0,99ba9aea
0.0,0.0,Trending Down,361,-0.07320375511578892,-3.226791984570774,0.47645429362880887,0.0,0.0,5.401662049861496,P28_S1.0,28,1.0,99ba9aea
0.0,0.0,Ranging,2527,-0.4011721093524495,-11.191775234588242,0.4527107241788682,0.0,0.0,4.755441234665612,P28_S1.0,28,1.0,99ba9aea
0.03,0.05,Overall,3183,-0.05810198720309678,-3.0410570797151646,0.5494816211121584,29.56330505812127,45.86867734841344,0.7499214577442664,P39_S1.5,39,1.5,ae25ec52
0.03,0.05,Low Vol,823,-0.06620389283324735,-7.19815345017286,0.4313487241798299,0.0,0.0,1.069258809234508,P39_S1.5,39,1.5,ae25ec52
0.03,0.05,Medium Vol,1104,-0.025655864028232056,-2.2459408905851674,0.5489130434782609,0.0,0.0,0.7364130434782609,P39_S1.5,39,1.5,ae25ec52
0.03,0.05,High Vol,1243,0.0374574089115276,2.9798882119624084,0.6299275945293644,0.0,0.0,0.5470635559131134,P39_S1.5,39,1.5,ae25ec52
0.03,0.05,Trending Up,283,-0.0055712597378008155,-0.9360487975765795,0.5547703180212014,0.0,0.0,0.7279151943462897,P39_S1.5,39,1.5,ae25ec52
0.03,0.05,Trending Down,309,0.02947765448854134,4.8874305171432955,0.7249190938511327,0.0,0.0,0.3300970873786408,P39_S1.5,39,1.5,ae25ec52
0.03,0.05,Ranging,2591,-0.07994606153380934,-4.7238970512175635,0.5279814743342339,0.0,0.0,0.8023928984947897,P39_S1.5,39,1.5,ae25ec52
0.05,0.075,Overall,3183,-0.16911603565416056,-6.9660844613972195,0.46277097078228085,27.112786679233423,23.97109644989004,1.5007854225573358,P39_S1.5,39,1.5,ae25ec52
0.05,0.075,Low Vol,823,-0.10386775514003088,-9.179854279803713,0.3560145808019441,0.0,0.0,1.8639125151883353,P39_S1.5,39,1.5,ae25ec52
0.05,0.075,Medium Vol,1104,-0.08702658769830374,-5.93437281075978,0.44655797101449274,0.0,0.0,1.5117753623188406,P39_S1.5,39,1.5,ae25ec52
0.05,0.075,High Vol,1243,0.016880413459509747,0.9545273205508168,0.5478680611423974,0.0,0.0,1.242156074014481,P39_S1.5,39,1.5,ae25ec52
0.05,0.075,Trending Up,283,-0.008955455089919018,-1.1144491782374295,0.4876325088339223,0.0,0.0,1.5123674911660778,P39_S1.5,39,1.5,ae25ec52
0.05,0.075,Trending Down,309,0.036811983877509835,3.9207876704111135,0.6343042071197411,0.0,0.0,0.9611650485436893,P39_S1.5,39,1.5,ae25ec52
0.05,0.075,Ranging,2591,-0.19137494491943008,-9.096638251592745,0.43959861057506755,0.0,0.0,1.5638749517560788,P39_S1.5,39,1.5,ae25ec52
0.05,0.1,Overall,3183,-0.32169766885861106,-13.806149191028437,0.3911404335532517,32.86207979893182,11.247251021049324,1.7257304429783222,P39_S1.5,39,1.5,ae25ec52
0.05,0.1,Low Vol,823,-0.13313274158035715,-11.709970051587543,0.31470230862697446,0.0,0.0,2.01093560145808,P39_S1.5,39,1.5,ae25ec52
0.05,0.1,Medium Vol,1104,-0.15653349946455586,-10.817566982383426,0.3713768115942029,0.0,0.0,1.7264492753623188,P39_S1.5,39,1.5,ae25ec52
0.05,0.1,High Vol,1243,-0.07141082075104532,-3.7816604263059084,0.4585679806918745,0.0,0.0,1.5245374094931616,P39_S1.5,39,1.5,ae25ec52
0.05,0.1,Trending Up,283,-0.031639677213709194,-3.6989267220361834,0.4028268551236749,0.0,0.0,1.7632508833922262,P39_S1.5,39,1.5,ae25ec52
0.05,0.1,Trending Down,309,0.01416859546312721,1.2936866127962336,0.5275080906148867,0.0,0.0,1.3042071197411003,P39_S1.5,39,1.5,ae25ec52
0.05,0.1,Ranging,2591,-0.3093211377120999,-15.290487652809267,0.3736009262832883,0.0,0.0,1.7719027402547278,P39_S1.5,39,1.5,ae25ec52
0.075,0.1,Overall,3183,-0.29726396312749515,-11.285959101950052,0.42915488532830665,22.525918944392085,11.812755262331134,2.1894439208294063,P39_S1.5,39,1.5,ae25ec52
0.075,0.1,Low Vol,823,-0.12615360025807332,-9.868634249252468,0.34386391251518833,0.0,0.0,2.5698663426488455,P39_S1.5,39,1.5,ae25ec52
0.075,0.1,Medium Vol,1104,-0.14249116918418536,-8.67466053173934,0.40942028985507245,0.0,0.0,2.191123188405797,P39_S1.5,39,1.5,ae25ec52
0.075,0.1,High Vol,1243,-0.060333112458460736,-2.8827817028451896,0.502815768302494,0.0,0.0,1.925181013676589,P39_S1.5,39,1.5,ae25ec52
0.075,0.1,Trending Up,283,-0.03138899437359055,-3.3017351038423763,0.4416961130742049,0.0,0.0,2.1307420494699647,P39_S1.5,39,1.5,ae25ec52
0.075,0.1,Trending Down,309,0.023754351918594763,2.0349572888392533,0.5792880258899676,0.0,0.0,1.7378640776699028,P39_S1.5,39,1.5,ae25ec52
0.075,0.1,Ranging,2591,-0.2913250775839976,-12.679829308074709,0.4098803550752605,0.0,0.0,2.2497105364724046,P39_S1.5,39,1.5,ae25ec52
0.075,0.15,Overall,3183,-0.4126282682109963,-16.784329600250555,0.3920829406220547,25.57335846685517,3.173107131636821,2.391454602576186,P39_S1.5,39,1.5,ae25ec52
0.075,0.15,Low Vol,823,-0.15046525544099443,-12.281726962207303,0.32563791008505466,0.0,0.0,2.72539489671932,P39_S1.5,39,1.5,ae25ec52
0.075,0.15,Medium Vol,1104,-0.18189158150702123,-11.338383272056792,0.38405797101449274,0.0,0.0,2.3405797101449277,P39_S1.5,39,1.5,ae25ec52
0.075,0.15,High Vol,1243,-0.15259679036188223,-7.33211883159021,0.4424778761061947,0.0,0.0,2.2051488334674176,P39_S1.5,39,1.5,ae25ec52
0.075,0.15,Trending Up,283,-0.05066789111038994,-5.3232956231201936,0.3957597173144876,0.0,0.0,2.4169611307420493,P39_S1.5,39,1.5,ae25ec52
0.075,0.15,Trending Down,309,-0.01903229995014033,-1.5403583005943604,0.4854368932038835,0.0,0.0,2.294498381877023,P39_S1.5,39,1.5,ae25ec52
0.075,0.15,Ranging,2591,-0.3692748282302296,-16.8103082816034,0.38054805094558086,0.0,0.0,2.4002315708220765,P39_S1.5,39,1.5,ae25ec52
0.1,0.15,Overall,3183,-0.3992987246587776,-14.834552577827969,0.4087338988375746,18.567389255419418,3.3301916431039897,2.7706566132579327,P39_S1.5,39,1.5,ae25ec52
0.1,0.15,Low Vol,823,-0.14340815795352968,-10.857872374590777,0.33657351154313486,0.0,0.0,3.123936816524909,P39_S1.5,39,1.5,ae25ec52
0.1,0.15,Medium Vol,1104,-0.18147778151904614,-10.34549392496599,0.3967391304347826,0.0,0.0,2.7255434782608696,P39_S1.5,39,1.5,ae25ec52
0.1,0.15,High Vol,1243,-0.1408080597534509,-6.215464728654892,0.4666130329847144,0.0,0.0,2.564762670957361,P39_S1.5,39,1.5,ae25ec52
0.1,0.15,Trending Up,283,-0.0514069804756031,-4.996894964867365,0.40636042402826855,0.0,0.0,2.8692579505300353,P39_S1.5,39,1.5,ae25ec52
0.1,0.15,Trending Down,309,-0.018578193292896783,-1.396446575858529,0.5048543689320388,0.0,0.0,2.6990291262135924,P39_S1.5,39,1.5,ae25ec52
0.1,0.15,Ranging,2591,-0.35475755828503586,-14.712086610687328,0.39752991123118486,0.0,0.0,2.7684291779235815,P39_S1.5,39,1.5,ae25ec52
0.1,0.2,Overall,3183,-0.43902566408467625,-16.905536693334973,0.3996229971724788,19.384228715048696,1.0995915802701852,2.819981149858624,P39_S1.5,39,1.5,ae25ec52
0.1,0.2,Low Vol,823,-0.15099730528431943,-11.51325032569666,0.33171324422843257,0.0,0.0,3.1421628189550423,P39_S1.5,39,1.5,ae25ec52
0.1,0.2,Medium Vol,1104,-0.19537507349848604,-11.321776725736752,0.3903985507246377,0.0,0.0,2.767210144927536,P39_S1.5,39,1.5,ae25ec52
0.1,0.2,High Vol,1243,-0.17647556636211348,-7.968528333984343,0.45213193885760256,0.0,0.0,2.6419951729686244,P39_S1.5,39,1.5,ae25ec52
0.1,0.2,Trending Up,283,-0.0524817636570889,-4.979137479335718,0.4028268551236749,0.0,0.0,2.9151943462897525,P39_S1.5,39,1.5,ae25ec52
0.1,0.2,Trending Down,309,-0.02720922209203347,-2.006979074122448,0.4886731391585761,0.0,0.0,2.7896440129449838,P39_S1.5,39,1.5,ae25ec52
0.1,0.2,Ranging,2591,-0.3913943624180575,-16.915829865618935,0.3886530297182555,0.0,0.0,2.813199536858356,P39_S1.5,39,1.5,ae25ec52
0.0,0.0,Overall,3183,-0.4606026980848288,-13.424517297720385,0.41250392711278666,0.0,0.0,4.2020106817467795,P39_S1.5,39,1.5,ae25ec52
0.0,0.0,Low Vol,823,-0.1549228077328082,-9.275965701596583,0.3402187120291616,0.0,0.0,4.168894289185905,P39_S1.5,39,1.5,ae25ec52
0.0,0.0,Medium Vol,1104,-0.21109185859167834,-8.525074635749972,0.40942028985507245,0.0,0.0,4.121376811594203,P39_S1.5,39,1.5,ae25ec52
0.0,0.0,High Vol,1243,-0.18806375501716377,-6.574442880443257,0.46259050683829445,0.0,0.0,4.28238133547868,P39_S1.5,39,1.5,ae25ec52
0.0,0.0,Trending Up,283,-0.046023757410113886,-3.7595263318035483,0.43109540636042404,0.0,0.0,4.3992932862190814,P39_S1.5,39,1.5,ae25ec52
0.0,0.0,Trending Down,309,-0.060953598525319896,-3.234819496674622,0.4854368932038835,0.0,0.0,4.553398058252427,P39_S1.5,39,1.5,ae25ec52
0.0,0.0,Ranging,2591,-0.39787846842574826,-12.757008495401909,0.40177537630258586,0.0,0.0,4.138556541875723,P39_S1.5,39,1.5,ae25ec52
0.03,0.05,Overall,3183,-0.05399619644476239,-2.818004241045755,0.5541941564561734,29.46905435124097,46.05717876217405,0.7382972038956959,P38_S1.5,38,1.5,bd9099be
0.03,0.05,Low Vol,814,-0.06265560004480586,-6.822029120654376,0.44348894348894347,0.0,0.0,1.0417690417690417,P38_S1.5,38,1.5,bd9099be
0.03,0.05,Medium Vol,1097,-0.02256275009796982,-1.9752637081175983,0.5560619872379216,0.0,0.0,0.7219690063810392,P38_S1.5,38,1.5,bd9099be
0.03,0.05,High Vol,1258,0.034620867403443834,2.7389646862882917,0.6255961844197139,0.0,0.0,0.5516693163751988,P38_S1.5,38,1.5,bd9099be
0.03,0.05,Trending Up,282,-0.01019193343289626,-1.7116980468213414,0.5283687943262412,0.0,0.0,0.7624113475177305,P38_S1.5,38,1.5,bd9099be
0.03,0.05,Trending Down,311,0.029329227830681814,4.869113780711734,0.7234726688102894,0.0,0.0,0.3440514469453376,P38_S1.5,38,1.5,bd9099be
0.03,0.05,Ranging,2590,-0.07148785444780537,-4.201754872466286,0.5366795366795367,0.0,0.0,0.783011583011583,P38_S1.5,38,1.5,bd9099be
0.05,0.075,Overall,3183,-0.15773251624204043,-6.43677616044662,0.46936852026390197,27.018535972353124,24.410933081998117,1.4828777882500785,P38_S1.5,38,1.5,bd9099be
0.05,0.075,Low Vol,814,-0.10269696466019018,-9.118346479806508,0.36240786240786244,0.0,0.0,1.8501228501228502,P38_S1.5,38,1.5,bd9099be
0.05,0.075,Medium Vol,1097,-0.08252973419874188,-5.599267853223102,0.4585232452142206,0.0,0.0,1.495897903372835,P38_S1.5,38,1.5,bd9099be
0.05,0.075,High Vol,1258,0.024293070325016597,1.358351540144776,0.5476947535771065,0.0,0.0,1.224960254372019,P38_S1.5,38,1.5,bd9099be
0.05,0.075,Trending Up,282,-0.01282121832777161,-1.5975020389158934,0.4574468085106383,0.0,0.0,1.4787234042553192,P38_S1.5,38,1.5,bd9099be
0.05,0.075,Trending Down,311,0.043175700181920185,4.597853021334117,0.6527331189710611,0.0,0.0,0.9421221864951769,P38_S1.5,38,1.5,bd9099be
0.05,0.075,Ranging,2590,-0.18210649258778022,-8.589129981977155,0.4486486486486487,0.0,0.0,1.5482625482625483,P38_S1.5,38,1.5,bd9099be
0.05,0.1,Overall,3183,-0.3062929026280309,-12.915599769984729,0.3996229971724788,32.64216148287779,11.687087653157398,1.706880301602262,P38_S1.5,38,1.5,bd9099be
0.05,0.1,Low Vol,814,-0.13303095473075077,-11.773059056267495,0.32063882063882065,0.0,0.0,1.9975429975429975,P38_S1.5,38,1.5,bd9099be
0.05,0.1,Medium Vol,1097,-0.14767554991174237,-10.102255909974808,0.38833181403828626,0.0,0.0,1.7119416590701915,P38_S1.5,38,1.5,bd9099be
0.05,0.1,High Vol,1258,-0.060419614040342795,-3.1417435230897865,0.4594594594594595,0.0,0.0,1.5023847376788553,P38_S1.5,38,1.5,bd9099be
0.05,0.1,Trending Up,282,-0.033489080408012906,-3.931022707647115,0.375886524822695,0.0,0.0,1.7340425531914894,P38_S1.5,38,1.5,bd9099be
0.05,0.1,Trending Down,311,0.021148749616727747,1.8996791277732856,0.5466237942122186,0.0,0.0,1.2765273311897105,P38_S1.5,38,1.5,bd9099be
0.05,0.1,Ranging,2590,-0.2971213320125502,-14.479054734400428,0.38455598455598455,0.0,0.0,1.7555984555984556,P38_S1.5,38,1.5,bd9099be
0.075,0.1,Overall,3183,-0.2798125997647274,-10.457127239759334,0.4354382657869934,22.243166823751178,12.34684260131951,2.1467169337103362,P38_S1.5,38,1.5,bd9099be
0.075,0.1,Low Vol,814,-0.12537108605752967,-9.81533324995555,0.35135135135135137,0.0,0.0,2.539312039312039,P38_S1.5,38,1.5,bd9099be
0.075,0.1,Medium Vol,1097,-0.13808705338179617,-8.325394038931101,0.4220601640838651,0.0,0.0,2.154968094804011,P38_S1.5,38,1.5,bd9099be
0.075,0.1,High Vol,1258,-0.043540070387943275,-2.053913736864792,0.5007949125596184,0.0,0.0,1.8736089030206677,P38_S1.5,38,1.5,bd9099be
0.075,0.1,Trending Up,282,-0.028959515612528297,-3.1005321336240663,0.4148936170212766,0.0,0.0,2.099290780141844,P38_S1.5,38,1.5,bd9099be
0.075,0.1,Trending Down,311,0.028156837075816732,2.38121045457731,0.5884244372990354,0.0,0.0,1.7009646302250805,P38_S1.5,38,1.5,bd9099be
0.075,0.1,Ranging,2590,-0.27864538531272787,-11.96263718254884,0.4193050193050193,0.0,0.0,2.2054054054054055,P38_S1.5,38,1.5,bd9099be
0.075,0.15,Overall,3183,-0.4042877991841495,-16.320095993581468,0.3964813069431354,25.322023248507698,3.173107131636821,2.357210179076343,P38_S1.5,38,1.5,bd9099be
0.075,0.15,Low Vol,814,-0.14950968993142555,-12.245916101405255,0.33292383292383293,0.0,0.0,2.697788697788698,P38_S1.5,38,1.5,bd9099be
0.075,0.15,Medium Vol,1097,-0.18163154406756432,-11.26879744887075,0.39380127620783956,0.0,0.0,2.3135824977210575,P38_S1.5,38,1.5,bd9099be
0.075,0.15,High Vol,1258,-0.14248759917924547,-6.804388943016378,0.43879173290937995,0.0,0.0,2.163751987281399,P38_S1.5,38,1.5,bd9099be
0.075,0.15,Trending Up,282,-0.05468915811634867,-5.974666115744717,0.3546099290780142,0.0,0.0,2.404255319148936,P38_S1.5,38,1.5,bd9099be
0.075,0.15,Trending Down,311,-0.01514591125827458,-1.2139268430843422,0.49517684887459806,0.0,0.0,2.247588424437299,P38_S1.5,38,1.5,bd9099be
0.075,0.15,Ranging,2590,-0.36013263012538943,-16.218736403184767,0.3891891891891892,0.0,0.0,2.3652509652509655,P38_S1.5,38,1.5,bd9099be
0.1,0.15,Overall,3183,-0.3933923584267591,-14.513782939059324,0.4134464341815897,18.59880615771285,3.3301916431039897,2.7370405278039587,P38_S1.5,38,1.5,bd9099be
0.1,0.15,Low Vol,814,-0.1419983380798393,-10.805890163458978,0.343980343980344,0.0,0.0,3.0945945945945947,P38_S1.5,38,1.5,bd9099be
0.1,0.15,Medium Vol,1097,-0.18118715751512116,-10.28496728770822,0.4074749316317229,0.0,0.0,2.7037374658158613,P38_S1.5,38,1.5,bd9099be
0.1,0.15,High Vol,1258,-0.13426826258143665,-5.883447431611992,0.4626391096979332,0.0,0.0,2.5230524642289347,P38_S1.5,38,1.5,bd9099be
0.1,0.15,Trending Up,282,-0.055080328873379436,-5.486155774042649,0.3723404255319149,0.0,0.0,2.8333333333333335,P38_S1.5,38,1.5,bd9099be
0.1,0.15,Trending Down,311,-0.016779807928431034,-1.248595374362,0.5112540192926045,0.0,0.0,2.672025723472669,P38_S1.5,38,1.5,bd9099be
0.1,0.15,Ranging,2590,-0.3470766535673796,-14.25770930743986,0.4061776061776062,0.0,0.0,2.7343629343629345,P38_S1.5,38,1.5,bd9099be
0.1,0.2,Overall,3183,-0.43242897434903926,-16.49099346365945,0.4046497015394282,19.415645617342133,1.1310084825636193,2.7873075714734528,P38_S1.5,38,1.5,bd9099be
0.1,0.2,Low Vol,814,-0.14959997599273034,-11.46524918465319,0.33906633906633904,0.0,0.0,3.113022113022113,P38_S1.5,38,1.5,bd9099be
0.1,0.2,Medium Vol,1097,-0.19491684045066626,-11.236520461722428,0.4010938924339107,0.0,0.0,2.7456700091157704,P38_S1.5,38,1.5,bd9099be
0.1,0.2,High Vol,1258,-0.16880208085520332,-7.535184585598404,0.4491255961844197,0.0,0.0,2.601748807631161,P38_S1.5,38,1.5,bd9099be
0.1,0.2,Trending Up,282,-0.055948623316948276,-5.418534593865392,0.36879432624113473,0.0,0.0,2.879432624113475,P38_S1.5,38,1.5,bd9099be
0.1,0.2,Trending Down,311,-0.02386330805294301,-1.7284703132609789,0.4983922829581994,0.0,0.0,2.765273311897106,P38_S1.5,38,1.5,bd9099be
0.1,0.2,Ranging,2590,-0.38409468896070886,-16.434481837646874,0.3972972972972973,0.0,0.0,2.77992277992278,P38_S1.5,38,1.5,bd9099be
0.0,0.0,Overall,3183,-0.4601192129452094,-13.302296998265046,0.4169022934338674,0.0,0.0,4.138548539114043,P38_S1.5,38,1.5,bd9099be
0.0,0.0,Low Vol,814,-0.15472091648823016,-9.257850120449445,0.3476658476658477,0.0,0.0,4.125307125307125,P38_S1.5,38,1.5,bd9099be
0.0,0.0,Medium Vol,1097,-0.21253725623092112,-8.428063368477728,0.4211485870556062,0.0,0.0,4.093892433910665,P38_S1.5,38,1.5,bd9099be
0.0,0.0,High Vol,1258,-0.18616966872858964,-6.496028745154424,0.45707472178060415,0.0,0.0,4.175675675675675,P38_S1.5,38,1.5,bd9099be
0.0,0.0,Trending Up,282,-0.05204821130344539,-4.243213274097764,0.3971631205673759,0.0,0.0,4.382978723404255,P38_S1.5,38,1.5,bd9099be
